,unique_id,player_id,player,team,year,week,value
174608,roderickjohnson_cle_2017_17,roderickjohnson_cle_2017,roderickjohnson,cle,2017,17,1
174609,derrickkindred_cle_2017_17,derrickkindred_cle_2017,derrickkindred,cle,2017,17,1
174610,jordanleslie_cle_2017_17,jordanleslie_cle_2017,jordanleslie,cle,2017,17,1
174611,mattmccants_cle_2017_17,mattmccants_cle_2017,mattmccants,cle,2017,17,1
174614,jamiemeder_cle_2017_17,jamiemeder_cle_2017,jamiemeder,cle,2017,17,1
174615,emmanuelogbah_cle_2017_17,emmanuelogbah_cle_2017,emmanuelogbah,cle,2017,17,1
174617,reggieporter_cle_2017_17,reggieporter_cle_2017,reggieporter,cle,2017,17,1
174618,edreynolds_cle_2017_17,edreynolds_cle_2017,edreynolds,cle,2017,17,1
174623,joethomas_cle_2017_17,joethomas_cle_2017,joethomas,cle,2017,17,1
174625,dannyvitale_cle_2017_17,dannyvitale_cle_2017,dannyvitale,cle,2017,17,1
174626,howardwilson_cle_2017_17,howardwilson_cle_2017,howardwilson,cle,2017,17,1
174627,jameswright_cle_2017_17,jameswright_cle_2017,jameswright,cle,2017,17,1
174628,cjboard_cle_2018_17,cjboard_cle_2018,cjboard,cle,2018,17,1
174629,pharaohbrown_cle_2018_17,pharaohbrown_cle_2018,pharaohbrown,cle,2018,17,1
174630,jamesburgess_cle_2018_17,jamesburgess_cle_2018,jamesburgess,cle,2018,17,1
174632,orsoncharles_cle_2018_17,orsoncharles_cle_2018,orsoncharles,cle,2018,17,1
174634,justincurrie_cle_2018_17,justincurrie_cle_2018,justincurrie,cle,2018,17,1
174636,ejgaines_cle_2018_17,ejgaines_cle_2018,ejgaines,cle,2018,17,1
174638,joshgordon_cle_2018_17,joshgordon_cle_2018,joshgordon,cle,2018,17,1
174641,lennyjones_cle_2018_17,lennyjones_cle_2018,lennyjones,cle,2018,17,1
174642,christiankirksey_cle_2018_17,christiankirksey_cle_2018,christiankirksey,cle,2018,17,1
174644,ricardolouis_cle_2018_17,ricardolouis_cle_2018,ricardolouis,cle,2018,17,1
174652,rodstreater_cle_2018_17,rodstreater_cle_2018,rodstreater,cle,2018,17,1
174654,chadthomas_cle_2018_17,chadthomas_cle_2018,chadthomas,cle,2018,17,1
174657,tannervallejo_cle_2018_17,tannervallejo_cle_2018,tannervallejo,cle,2018,17,1
174659,denzelward_cle_2018_17,denzelward_cle_2018,denzelward,cle,2018,17,1
174660,marquezwilliams_cle_2018_17,marquezwilliams_cle_2018,marquezwilliams,cle,2018,17,1
174661,derrickwillies_cle_2018_17,derrickwillies_cle_2018,derrickwillies,cle,2018,17,1
174662,howardwilson_cle_2018_17,howardwilson_cle_2018,howardwilson,cle,2018,17,1
174665,pharaohbrown_cle_2019_17,pharaohbrown_cle_2019,pharaohbrown,cle,2019,17,1
174666,morganburnett_cle_2019_17,morganburnett_cle_2019,morganburnett,cle,2019,17,1
174667,danielekuale_cle_2019_17,danielekuale_cle_2019,danielekuale,cle,2019,17,1
174668,lofalemaka_cle_2019_17,lofalemaka_cle_2019,lofalemaka,cle,2019,17,1
174672,willieharvey_cle_2019_17,willieharvey_cle_2019,willieharvey,cle,2019,17,1
174674,dontrellhilliard_cle_2019_17,dontrellhilliard_cle_2019,dontrellhilliard,cle,2019,17,1
174677,robertjackson_cle_2019_17,robertjackson_cle_2019,robertjackson,cle,2019,17,1
174680,christiankirksey_cle_2019_17,christiankirksey_cle_2019,christiankirksey,cle,2019,17,1
174681,kendalllamm_cle_2019_17,kendalllamm_cle_2019,kendalllamm,cle,2019,17,1
174682,djmontgomery_cle_2019_17,djmontgomery_cle_2019,djmontgomery,cle,2019,17,1
174692,drewstanton_cle_2019_17,drewstanton_cle_2019,drewstanton,cle,2019,17,1
174699,odellbeckhamjr_cle_2020_17,odellbeckhamjr_cle_2020,odellbeckhamjr,cle,2020,17,1
174700,andrewbillings_cle_2020_17,andrewbillings_cle_2020,andrewbillings,cle,2020,17,1
174702,harrisonbryant_cle_2020_17,harrisonbryant_cle_2020,harrisonbryant,cle,2020,17,1
174708,grantdelpit_cle_2020_17,grantdelpit_cle_2020,grantdelpit,cle,2020,17,1
174709,drakedorbeck_cle_2020_17,drakedorbeck_cle_2020,drakedorbeck,cle,2020,17,1
174711,drewforbes_cle_2020_17,drewforbes_cle_2020,drewforbes,cle,2020,17,1
174714,bjgoodson_cle_2020_17,bjgoodson_cle_2020,bjgoodson,cle,2020,17,1
174715,colbygossett_cle_2020_17,colbygossett_cle_2020,colbygossett,cle,2020,17,1
174717,nickharris_cle_2020_17,nickharris_cle_2020,nickharris,cle,2020,17,1
174722,chrishubbard_cle_2020_17,chrishubbard_cle_2020,chrishubbard,cle,2020,17,1
174729,kendalllamm_cle_2020_17,kendalllamm_cle_2020,kendalllamm,cle,2020,17,1
174733,jojonatson_cle_2020_17,jojonatson_cle_2020,jojonatson,cle,2020,17,1
174735,georgeobinna_cle_2020_17,georgeobinna_cle_2020,georgeobinna,cle,2020,17,1
174740,malcolmpridgeon_cle_2020_17,malcolmpridgeon_cle_2020,malcolmpridgeon,cle,2020,17,1
174743,andrewsendejo_cle_2020_17,andrewsendejo_cle_2020,andrewsendejo,cle,2020,17,1
174744,malcolmsmith_cle_2020_17,malcolmsmith_cle_2020,malcolmsmith,cle,2020,17,1
174748,taywantaylor_cle_2020_17,taywantaylor_cle_2020,taywantaylor,cle,2020,17,1
174754,denzelward_cle_2020_17,denzelward_cle_2020,denzelward,cle,2020,17,1
174755,curtisweaver_cle_2020_17,curtisweaver_cle_2020,curtisweaver,cle,2020,17,1
174756,greedywilliams_cle_2020_17,greedywilliams_cle_2020,greedywilliams,cle,2020,17,1
174759,trevonyoung_cle_2020_17,trevonyoung_cle_2020,trevonyoung,cle,2020,17,1
174766,jackconklin_cle_2021_17,jackconklin_cle_2021,jackconklin,cle,2021,17,1
174776,ronnieharrison_cle_2021_17,ronnieharrison_cle_2021,ronnieharrison,cle,2021,17,1
174777,troyhill_cle_2021_17,troyhill_cle_2021,troyhill,cle,2021,17,1
174778,chrishubbard_cle_2021_17,chrishubbard_cle_2021,chrishubbard,cle,2021,17,1
174779,kareemhunt_cle_2021_17,kareemhunt_cle_2021,kareemhunt,cle,2021,17,1
174782,johnjohnson_cle_2021_17,johnjohnson_cle_2021,johnjohnson,cle,2021,17,1
174783,johnkelly_cle_2021_17,johnkelly_cle_2021,johnkelly,cle,2021,17,1
174786,takkaristmckinley_cle_2021_17,takkaristmckinley_cle_2021,takkaristmckinley,cle,2021,17,1
174788,montrelmeander_cle_2021_17,montrelmeander_cle_2021,montrelmeander,cle,2021,17,1
174798,ryanswitzer_cle_2021_17,ryanswitzer_cle_2021,ryanswitzer,cle,2021,17,1
174807,joshbrent_dal_2014_17,joshbrent_dal_2014,joshbrent,dal,2014,17,1
174812,morrisclaiborne_dal_2014_17,morrisclaiborne_dal_2014,morrisclaiborne,dal,2014,17,1
174814,jackcrawford_dal_2014_17,jackcrawford_dal_2014,jackcrawford,dal,2014,17,1
174816,justindurant_dal_2014_17,justindurant_dal_2014,justindurant,dal,2014,17,1
174819,dougfree_dal_2014_17,dougfree_dal_2014,dougfree,dal,2014,17,1
174820,bengardner_dal_2014_17,bengardner_dal_2014,bengardner,dal,2014,17,1
174829,seanlee_dal_2014_17,seanlee_dal_2014,seanlee,dal,2014,17,1
174831,rolandomcclain_dal_2014_17,rolandomcclain_dal_2014,rolandomcclain,dal,2014,17,1
174836,amobiokoye_dal_2014_17,amobiokoye_dal_2014,amobiokoye,dal,2014,17,1
174846,dekodawatson_dal_2014_17,dekodawatson_dal_2014,dekodawatson,dal,2014,17,1
174847,darrionweems_dal_2014_17,darrionweems_dal_2014,darrionweems,dal,2014,17,1
174848,chriswhaley_dal_2014_17,chriswhaley_dal_2014,chriswhaley,dal,2014,17,1
174851,dezbryant_dal_2015_17,dezbryant_dal_2015,dezbryant,dal,2015,17,1
174855,barrychurch_dal_2015_17,barrychurch_dal_2015,barrychurch,dal,2015,17,1
174856,morrisclaiborne_dal_2015_17,morrisclaiborne_dal_2015,morrisclaiborne,dal,2015,17,1
174857,laelcollins_dal_2015_17,laelcollins_dal_2015,laelcollins,dal,2015,17,1
174859,lancedunbar_dal_2015_17,lancedunbar_dal_2015,lancedunbar,dal,2015,17,1
174860,gavinescobar_dal_2015_17,gavinescobar_dal_2015,gavinescobar,dal,2015,17,1
174862,chazgreen_dal_2015_17,chazgreen_dal_2015,chazgreen,dal,2015,17,1
174869,davidirving_dal_2015_17,davidirving_dal_2015,davidirving,dal,2015,17,1
174874,seanlee_dal_2015_17,seanlee_dal_2015,seanlee,dal,2015,17,1
174877,terrellmcclain_dal_2015_17,terrellmcclain_dal_2015,terrellmcclain,dal,2015,17,1
174885,tonyromo_dal_2015_17,tonyromo_dal_2015,tonyromo,dal,2015,17,1
174886,ryanrussell_dal_2015_17,ryanrussell_dal_2015,ryanrussell,dal,2015,17,1
174887,orlandoscandrick_dal_2015_17,orlandoscandrick_dal_2015,orlandoscandrick,dal,2015,17,1
174899,laelcollins_dal_2016_17,laelcollins_dal_2016,laelcollins,dal,2016,17,1
174901,tyronecrawford_dal_2016_17,tyronecrawford_dal_2016,tyronecrawford,dal,2016,17,1
174902,ryandavis_dal_2016_17,ryandavis_dal_2016,ryandavis,dal,2016,17,1
174903,justindurant_dal_2016_17,justindurant_dal_2016,justindurant,dal,2016,17,1
174906,chazgreen_dal_2016_17,chazgreen_dal_2016,chazgreen,dal,2016,17,1
174908,jameshanna_dal_2016_17,jameshanna_dal_2016,jameshanna,dal,2016,17,1
174913,demarcuslawrence_dal_2016_17,demarcuslawrence_dal_2016,demarcuslawrence,dal,2016,17,1
174914,seanlee_dal_2016_17,seanlee_dal_2016,seanlee,dal,2016,17,1
174915,rolandomcclain_dal_2016_17,rolandomcclain_dal_2016,rolandomcclain,dal,2016,17,1
174917,kellenmoore_dal_2016_17,kellenmoore_dal_2016,kellenmoore,dal,2016,17,1
174921,jaylonsmith_dal_2016_17,jaylonsmith_dal_2016,jaylonsmith,dal,2016,17,1
174922,tyronsmith_dal_2016_17,tyronsmith_dal_2016,tyronsmith,dal,2016,17,1
174923,geoffswaim_dal_2016_17,geoffswaim_dal_2016,geoffswaim,dal,2016,17,1
174924,charlestapper_dal_2016_17,charlestapper_dal_2016,charlestapper,dal,2016,17,1
174925,joshthomas_dal_2016_17,joshthomas_dal_2016,joshthomas,dal,2016,17,1
174926,cedricthornton_dal_2016_17,cedricthornton_dal_2016,cedricthornton,dal,2016,17,1
174933,colebeasley_dal_2017_17,colebeasley_dal_2017,colebeasley,dal,2017,17,1
174941,justindurant_dal_2017_17,justindurant_dal_2017,justindurant,dal,2017,17,1
174942,zacdysert_dal_2017_17,zacdysert_dal_2017,zacdysert,dal,2017,17,1
174944,ricogathers_dal_2017_17,ricogathers_dal_2017,ricogathers,dal,2017,17,1
174946,connorhamlett_dal_2017_17,connorhamlett_dal_2017,connorhamlett,dal,2017,17,1
174950,davidirving_dal_2017_17,davidirving_dal_2017,davidirving,dal,2017,17,1
174953,johnlotulelei_dal_2017_17,johnlotulelei_dal_2017,johnlotulelei,dal,2017,17,1
174955,bensonmayowa_dal_2017_17,bensonmayowa_dal_2017,bensonmayowa,dal,2017,17,1
174957,brianprice_dal_2017_17,brianprice_dal_2017,brianprice,dal,2017,17,1
174958,orlandoscandrick_dal_2017_17,orlandoscandrick_dal_2017,orlandoscandrick,dal,2017,17,1
174959,rodsmith_dal_2017_17,rodsmith_dal_2017,rodsmith,dal,2017,17,1
174960,tyronsmith_dal_2017_17,tyronsmith_dal_2017,tyronsmith,dal,2017,17,1
174963,charlestapper_dal_2017_17,charlestapper_dal_2017,charlestapper,dal,2017,17,1
174964,dukethomas_dal_2017_17,dukethomas_dal_2017,dukethomas,dal,2017,17,1
174965,joshthomas_dal_2017_17,joshthomas_dal_2017,joshthomas,dal,2017,17,1
174966,coreywashington_dal_2017_17,coreywashington_dal_2017,coreywashington,dal,2017,17,1
174976,tyronecrawford_dal_2018_17,tyronecrawford_dal_2018,tyronecrawford,dal,2018,17,1
174977,parkerehinger_dal_2018_17,parkerehinger_dal_2018,parkerehinger,dal,2018,17,1
174979,travisfrederick_dal_2018_17,travisfrederick_dal_2018,travisfrederick,dal,2018,17,1
174984,davidirving_dal_2018_17,davidirving_dal_2018,davidirving,dal,2018,17,1
174986,datonejones_dal_2018_17,datonejones_dal_2018,datonejones,dal,2018,17,1
174990,marcusmartin_dal_2018_17,marcusmartin_dal_2018,marcusmartin,dal,2018,17,1
174991,zackmartin_dal_2018_17,zackmartin_dal_2018,zackmartin,dal,2018,17,1
174994,jameillshowers_dal_2018_17,jameillshowers_dal_2018,jameillshowers,dal,2018,17,1
174995,tyronsmith_dal_2018_17,tyronsmith_dal_2018,tyronsmith,dal,2018,17,1
174997,geoffswaim_dal_2018_17,geoffswaim_dal_2018,geoffswaim,dal,2018,17,1
175002,terrancewilliams_dal_2018_17,terrancewilliams_dal_2018,terrancewilliams,dal,2018,17,1
175003,cedrickwilsonjr_dal_2018_17,cedrickwilsonjr_dal_2018,cedrickwilsonjr,dal,2018,17,1
175008,anthonybrown_dal_2019_17,anthonybrown_dal_2019,anthonybrown,dal,2019,17,1
175009,noahbrown_dal_2019_17,noahbrown_dal_2019,noahbrown,dal,2019,17,1
175014,tyronecrawford_dal_2019_17,tyronecrawford_dal_2019,tyronecrawford,dal,2019,17,1
175016,kavonfrazier_dal_2019_17,kavonfrazier_dal_2019,kavonfrazier,dal,2019,17,1
175018,lukegifford_dal_2019_17,lukegifford_dal_2019,lukegifford,dal,2019,17,1
175021,jalenjelks_dal_2019_17,jalenjelks_dal_2019,jalenjelks,dal,2019,17,1
175022,jonveajohnson_dal_2019_17,jonveajohnson_dal_2019,jonveajohnson,dal,2019,17,1
175023,byronjones_dal_2019_17,byronjones_dal_2019,byronjones,dal,2019,17,1
175025,lancelenoir_dal_2019_17,lancelenoir_dal_2019,lancelenoir,dal,2019,17,1
175028,connormcgovern_dal_2019_17,connormcgovern_dal_2019,connormcgovern,dal,2019,17,1
175032,adamredmond_dal_2019_17,adamredmond_dal_2019,adamredmond,dal,2019,17,1
175033,danielross_dal_2019_17,danielross_dal_2019,danielross,dal,2019,17,1
175036,tyronsmith_dal_2019_17,tyronsmith_dal_2019,tyronsmith,dal,2019,17,1
175037,xaviersuafilo_dal_2019_17,xaviersuafilo_dal_2019,xaviersuafilo,dal,2019,17,1
175038,joethomas_dal_2019_17,joethomas_dal_2019,joethomas,dal,2019,17,1
175040,leightonvanderesch_dal_2019_17,leightonvanderesch_dal_2019,leightonvanderesch,dal,2019,17,1
175041,chriswestry_dal_2019_17,chriswestry_dal_2019,chriswestry,dal,2019,17,1
175042,codywichmann_dal_2019_17,codywichmann_dal_2019,codywichmann,dal,2019,17,1
175043,connorwilliams_dal_2019_17,connorwilliams_dal_2019,connorwilliams,dal,2019,17,1
175044,cedrickwilsonjr_dal_2019_17,cedrickwilsonjr_dal_2019,cedrickwilsonjr,dal,2019,17,1
175046,antwaunwoods_dal_2019_17,antwaunwoods_dal_2019,antwaunwoods,dal,2019,17,1
175053,deanteburton_dal_2020_17,deanteburton_dal_2020,deanteburton,dal,2020,17,1
175054,mauricecanady_dal_2020_17,mauricecanady_dal_2020,mauricecanady,dal,2020,17,1
175055,laelcollins_dal_2020_17,laelcollins_dal_2020,laelcollins,dal,2020,17,1
175059,cameronerving_dal_2020_17,cameronerving_dal_2020,cameronerving,dal,2020,17,1
175062,stephenguidry_dal_2020_17,stephenguidry_dal_2020,stephenguidry,dal,2020,17,1
175063,justinhamilton_dal_2020_17,justinhamilton_dal_2020,justinhamilton,dal,2020,17,1
175064,trystenhill_dal_2020_17,trystenhill_dal_2020,trystenhill,dal,2020,17,1
175065,mitchhyatt_dal_2020_17,mitchhyatt_dal_2020,mitchhyatt,dal,2020,17,1
175066,blakejarwin_dal_2020_17,blakejarwin_dal_2020,blakejarwin,dal,2020,17,1
175067,chrisjones_dal_2020_17,chrisjones_dal_2020,chrisjones,dal,2020,17,1
175068,azurkamara_dal_2020_17,azurkamara_dal_2020,azurkamara,dal,2020,17,1
175074,justinmarch_dal_2020_17,justinmarch_dal_2020,justinmarch,dal,2020,17,1
175075,zackmartin_dal_2020_17,zackmartin_dal_2020,zackmartin,dal,2020,17,1
175076,jamizeolawale_dal_2020_17,jamizeolawale_dal_2020,jamizeolawale,dal,2020,17,1
175078,dakprescott_dal_2020_17,dakprescott_dal_2020,dakprescott,dal,2020,17,1
175079,rashardrobinson_dal_2020_17,rashardrobinson_dal_2020,rashardrobinson,dal,2020,17,1
175081,tyronsmith_dal_2020_17,tyronsmith_dal_2020,tyronsmith,dal,2020,17,1
175083,darianthompson_dal_2020_17,darianthompson_dal_2020,darianthompson,dal,2020,17,1
175084,leightonvanderesch_dal_2020_17,leightonvanderesch_dal_2020,leightonvanderesch,dal,2020,17,1
175086,antwaunwoods_dal_2020_17,antwaunwoods_dal_2020,antwaunwoods,dal,2020,17,1
175096,jabrilcox_dal_2021_17,jabrilcox_dal_2021,jabrilcox,dal,2021,17,1
175098,ricodowdle_dal_2021_17,ricodowdle_dal_2021,ricodowdle,dal,2021,17,1
175104,mitchhyatt_dal_2021_17,mitchhyatt_dal_2021,mitchhyatt,dal,2021,17,1
175105,blakejarwin_dal_2021_17,blakejarwin_dal_2021,blakejarwin,dal,2021,17,1
175115,sewoolonilua_dal_2021_17,sewoolonilua_dal_2021,sewoolonilua,dal,2021,17,1
175118,reggierobinsonii_dal_2021_17,reggierobinsonii_dal_2021,reggierobinsonii,dal,2021,17,1
175122,brenturban_dal_2021_17,brenturban_dal_2021,brenturban,dal,2021,17,1
175128,kennyanunike_den_2014_17,kennyanunike_den_2014,kennyanunike,den,2014,17,1
175129,monteeball_den_2014_17,monteeball_den_2014,monteeball,den,2014,17,1
175135,quintoncarter_den_2014_17,quintoncarter_den_2014,quintoncarter,den,2014,17,1
175139,paulcornick_den_2014_17,paulcornick_den_2014,paulcornick,den,2014,17,1
175145,nateirving_den_2014_17,nateirving_den_2014,nateirving,den,2014,17,1
175152,brandonmarshall_den_2014_17,brandonmarshall_den_2014,brandonmarshall,den,2014,17,1
175158,jordannorwood_den_2014_17,jordannorwood_den_2014,jordannorwood,den,2014,17,1
175167,juwanthompson_den_2014_17,juwanthompson_den_2014,juwanthompson,den,2014,17,1
175168,dannytrevathan_den_2014_17,dannytrevathan_den_2014,dannytrevathan,den,2014,17,1
175169,mitchunrein_den_2014_17,mitchunrein_den_2014,mitchunrein,den,2014,17,1
175171,tjward_den_2014_17,tjward_den_2014,tjward,den,2014,17,1
175176,johnyouboty_den_2014_17,johnyouboty_den_2014,johnyouboty,den,2014,17,1
175179,marvinaustin_den_2015_17,marvinaustin_den_2015,marvinaustin,den,2015,17,1
175181,omarbolden_den_2015_17,omarbolden_den_2015,omarbolden,den,2015,17,1
175182,davidbruton_den_2015_17,davidbruton_den_2015,davidbruton,den,2015,17,1
175186,ryanclady_den_2015_17,ryanclady_den_2015,ryanclady,den,2015,17,1
175196,jeffheuerman_den_2015_17,jeffheuerman_den_2015,jeffheuerman,den,2015,17,1
175211,tysambrailo_den_2015_17,tysambrailo_den_2015,tysambrailo,den,2015,17,1
175228,cjanderson_den_2016_17,cjanderson_den_2016,cjanderson,den,2016,17,1
175229,kapribibbs_den_2016_17,kapribibbs_den_2016,kapribibbs,den,2016,17,1
175230,sambrenner_den_2016_17,sambrenner_den_2016,sambrenner,den,2016,17,1
175231,marlonbrown_den_2016_17,marlonbrown_den_2016,marlonbrown,den,2016,17,1
175233,ajderby_den_2016_17,ajderby_den_2016,ajderby,den,2016,17,1
175236,garrettgraham_den_2016_17,garrettgraham_den_2016,garrettgraham,den,2016,17,1
175239,andyjanovich_den_2016_17,andyjanovich_den_2016,andyjanovich,den,2016,17,1
175240,caseykreiter_den_2016_17,caseykreiter_den_2016,caseykreiter,den,2016,17,1
175241,brandonmarshall_den_2016_17,brandonmarshall_den_2016,brandonmarshall,den,2016,17,1
175250,vancewalker_den_2016_17,vancewalker_den_2016,vancewalker,den,2016,17,1
175251,tjward_den_2016_17,tjward_den_2016,tjward,den,2016,17,1
175252,demarcusware_den_2016_17,demarcusware_den_2016,demarcusware,den,2016,17,1
175253,kayvonwebster_den_2016_17,kayvonwebster_den_2016,kayvonwebster,den,2016,17,1
175254,derekwolfe_den_2016_17,derekwolfe_den_2016,derekwolfe,den,2016,17,1
175257,jakebutt_den_2017_17,jakebutt_den_2017,jakebutt,den,2017,17,1
175258,jaredcrick_den_2017_17,jaredcrick_den_2017,jaredcrick,den,2017,17,1
175264,carloshenderson_den_2017_17,carloshenderson_den_2017,carloshenderson,den,2017,17,1
175266,chadkelly_den_2017_17,chadkelly_den_2017,chadkelly,den,2017,17,1
175267,zachkerr_den_2017_17,zachkerr_den_2017,zachkerr,den,2017,17,1
175269,codylatimer_den_2017_17,codylatimer_den_2017,codylatimer,den,2017,17,1
175270,ronaldleary_den_2017_17,ronaldleary_den_2017,ronaldleary,den,2017,17,1
175273,coreynelson_den_2017_17,coreynelson_den_2017,coreynelson,den,2017,17,1
175276,shaneray_den_2017_17,shaneray_den_2017,shaneray,den,2017,17,1
175277,emmanuelsanders_den_2017_17,emmanuelsanders_den_2017,emmanuelsanders,den,2017,17,1
175278,trevorsiemian_den_2017_17,trevorsiemian_den_2017,trevorsiemian,den,2017,17,1
175279,justinsimmons_den_2017_17,justinsimmons_den_2017,justinsimmons,den,2017,17,1
175280,donaldstephenson_den_2017_17,donaldstephenson_den_2017,donaldstephenson,den,2017,17,1
175282,billyturner_den_2017_17,billyturner_den_2017,billyturner,den,2017,17,1
175284,menelikwatson_den_2017_17,menelikwatson_den_2017,menelikwatson,den,2017,17,1
175285,billywinn_den_2017_17,billywinn_den_2017,billywinn,den,2017,17,1
175286,derekwolfe_den_2017_17,derekwolfe_den_2017,derekwolfe,den,2017,17,1
175288,kennybell_den_2018_17,kennybell_den_2018,kennybell,den,2018,17,1
175290,jakebutt_den_2018_17,jakebutt_den_2018,jakebutt,den,2018,17,1
175291,jamalcarter_den_2018_17,jamalcarter_den_2018,jamalcarter,den,2018,17,1
175292,suacravens_den_2018_17,suacravens_den_2018,suacravens,den,2018,17,1
175296,troyfumagalli_den_2018_17,troyfumagalli_den_2018,troyfumagalli,den,2018,17,1
175297,maxgarcia_den_2018_17,maxgarcia_den_2018,maxgarcia,den,2018,17,1
175298,jerrolgarciawilliams_den_2018_17,jerrolgarciawilliams_den_2018,jerrolgarciawilliams,den,2018,17,1
175301,chrisharrisjr_den_2018_17,chrisharrisjr_den_2018,chrisharrisjr,den,2018,17,1
175302,carloshenderson_den_2018_17,carloshenderson_den_2018,carloshenderson,den,2018,17,1
175303,jeffheuerman_den_2018_17,jeffheuerman_den_2018,jeffheuerman,den,2018,17,1
175304,andreholmes_den_2018_17,andreholmes_den_2018,andreholmes,den,2018,17,1
175306,marquetteking_den_2018_17,marquetteking_den_2018,marquetteking,den,2018,17,1
175309,ronaldleary_den_2018_17,ronaldleary_den_2018,ronaldleary,den,2018,17,1
175310,philliplindsay_den_2018_17,philliplindsay_den_2018,philliplindsay,den,2018,17,1
175313,deiontrezmount_den_2018_17,deiontrezmount_den_2018,deiontrezmount,den,2018,17,1
175314,mattparadis_den_2018_17,mattparadis_den_2018,mattparadis,den,2018,17,1
175317,emmanuelsanders_den_2018_17,emmanuelsanders_den_2018,emmanuelsanders,den,2018,17,1
175319,jordantaylor_den_2018_17,jordantaylor_den_2018,jordantaylor,den,2018,17,1
175322,menelikwatson_den_2018_17,menelikwatson_den_2018,menelikwatson,den,2018,17,1
175325,devantebausby_den_2019_17,devantebausby_den_2019,devantebausby,den,2019,17,1
175326,jakebutt_den_2019_17,jakebutt_den_2019,jakebutt,den,2019,17,1
175327,brycecallahan_den_2019_17,brycecallahan_den_2019,brycecallahan,den,2019,17,1
175328,bradleychubb_den_2019_17,bradleychubb_den_2019,bradleychubb,den,2019,17,1
175333,nicofalah_den_2019_17,nicofalah_den_2019,nicofalah,den,2019,17,1
175335,joeflacco_den_2019_17,joeflacco_den_2019,joeflacco,den,2019,17,1
175336,austinfort_den_2019_17,austinfort_den_2019,austinfort,den,2019,17,1
175337,adamgotsis_den_2019_17,adamgotsis_den_2019,adamgotsis,den,2019,17,1
175343,jawuanjames_den_2019_17,jawuanjames_den_2019,jawuanjames,den,2019,17,1
175344,andyjanovich_den_2019_17,andyjanovich_den_2019,andyjanovich,den,2019,17,1
175347,cyrusjones_den_2019_17,cyrusjones_den_2019,cyrusjones,den,2019,17,1
175350,ronaldleary_den_2019_17,ronaldleary_den_2019,ronaldleary,den,2019,17,1
175355,coreynelson_den_2019_17,coreynelson_den_2019,coreynelson,den,2019,17,1
