unique_id,name,team,year,position,height,wt,speed,draft_yr,round,selection
coltmccoy_ari_2021,coltmccoy,ari,2021,qb,73,212,4.79,2010,3,85
andrewwylie_kc_2021,andrewwylie,kc,2021,t,77,304,,2017,10,300
dantepettis_nyg_2021,dantepettis,nyg,2021,wr,73,195,,2018,2,44
trayveonwilliams_cin_2021,trayveonwilliams,cin,2021,hb,68,206,,2019,6,182
masoncole_min_2021,masoncole,min,2021,ol,77,298,5.23,2018,3,97
koreycunningham_nyg_2021,koreycunningham,nyg,2021,t,78,305,,2018,7,254
mikeboone_den_2021,mikeboone,den,2021,hb,70,206,,2018,10,300
deonyelder_tb_2021,deonyelder,tb,2021,te,76,255,,2018,10,300
tomkennedy_det_2021,tomkennedy,det,2021,wr,71,190,,2019,10,300
geronimoallison_det_2021,geronimoallison,det,2021,wr,75,202,4.67,2016,10,300
johnbrown_den_2021,johnbrown,den,2021,wr,71,178,4.34,2014,3,91
johnbrown_jax_2021,johnbrown,jax,2021,wr,71,178,4.34,2014,3,91
shismith_car_2021,shismith,car,2021,wr,70,190,,2021,6,205
walkerlittle_jax_2021,walkerlittle,jax,2021,t,79,309,,2021,2,45
jakeemgrant_mia_2021,jakeemgrant,mia,2021,wr,67,169,,2016,6,186
jakeemgrant_chi_2021,jakeemgrant,chi,2021,wr,67,169,,2016,6,186
tylerhuntley_bal_2021,tylerhuntley,bal,2021,qb,73,204,,2020,10,300
johnnystanton_cle_2021,johnnystanton,cle,2021,fb,74,250,,2018,10,300
artavispierce_chi_2021,artavispierce,chi,2021,hb,71,208,,2020,10,300
austinreiter_mia_2021,austinreiter,mia,2021,ol,75,300,,2015,7,222
bobbyhart_ten_2021,bobbyhart,ten,2021,t,77,310,,2015,7,226
bobbyhart_buf_2021,bobbyhart,buf,2021,t,77,310,,2015,7,226
dillonradunz_ten_2021,dillonradunz,ten,2021,t,78,301,,2021,2,53
davidsills_nyg_2021,davidsills,nyg,2021,wr,76,210,,2019,10,300
brockwright_det_2021,brockwright,det,2021,te,77,255,,2021,10,300
zachertz_phi_2021,zachertz,phi,2021,te,77,250,4.76,2013,2,35
zachertz_ari_2021,zachertz,ari,2021,te,77,250,4.76,2013,2,35
mikewhite_nyj_2021,mikewhite,nyj,2021,qb,77,218,5.09,2018,5,171
trequansmith_no_2021,trequansmith,no,2021,wr,74,210,4.49,2018,3,91
davidsharpe_bal_2021,davidsharpe,bal,2021,t,78,343,5.44,2017,4,129
mattbushman_lv_2021,mattbushman,lv,2021,te,77,240,,2021,10,300
richardrodgers_phi_2021,richardrodgers,phi,2021,te,76,257,4.87,2014,3,98
nickmartin_lv_2021,nickmartin,lv,2021,ol,76,295,5.22,2016,2,50
brianhoyer_ne_2021,brianhoyer,ne,2021,qb,74,216,5.02,2009,10,300
keithkirkwood_car_2021,keithkirkwood,car,2021,wr,75,210,,2018,10,300
chumaedoga_nyj_2021,chumaedoga,nyj,2021,t,75,308,,2019,3,92
bostonscott_phi_2021,bostonscott,phi,2021,hb,66,203,,2018,6,201
jjtaylor_ne_2021,jjtaylor,ne,2021,hb,66,185,,2020,10,300
cyrilgrayson_tb_2021,cyrilgrayson,tb,2021,wr,69,183,,2017,10,300
masonkinsey_ten_2021,masonkinsey,ten,2021,wr,71,187,,2020,10,300
kendallblanton_lar_2021,kendallblanton,lar,2021,te,78,265,,2019,10,300
enobenjamin_ari_2021,enobenjamin,ari,2021,hb,69,207,,2020,7,222
scottdaly_det_2021,scottdaly,det,2021,ls,73,245,,2017,10,300
godwinigwebuike_det_2021,godwinigwebuike,det,2021,hb,72,212,4.44,2018,10,300
kekecoutee_ind_2021,kekecoutee,ind,2021,wr,71,180,4.43,2018,4,103
devineozigbo_no_2021,devineozigbo,no,2021,hb,72,235,,2019,10,300
jackfox_det_2021,jackfox,det,2021,p,74,215,,2019,10,300
johnkelly_cle_2021,johnkelly,cle,2021,hb,70,205,,2018,6,176
tylerlarsen_was_2021,tylerlarsen,was,2021,ol,76,335,,2014,10,300
darryntonevans_ten_2021,darryntonevans,ten,2021,hb,71,190,,2020,3,93
trevorsiemian_no_2021,trevorsiemian,no,2021,qb,75,220,,2015,7,250
gardnerminshew_phi_2021,gardnerminshew,phi,2021,qb,73,225,,2019,6,178
tremckitty_lac_2021,tremckitty,lac,2021,te,76,246,,2021,3,98
alaricjackson_lar_2021,alaricjackson,lar,2021,t,79,285,,2021,10,300
colemanshelton_lar_2021,colemanshelton,lar,2021,ol,76,299,5.24,2018,10,300
bobbyevans_lar_2021,bobbyevans,lar,2021,t,76,312,,2019,3,97
phillipwalker_car_2021,phillipwalker,car,2021,qb,71,214,,2017,10,300
seniokelemete_lac_2021,seniokelemete,lac,2021,g,75,301,5.52,2012,5,151
markingramii_hou_2021,markingramii,hou,2021,hb,69,215,4.62,2011,1,28
markingramii_no_2021,markingramii,no,2021,hb,69,215,4.62,2011,1,28
brevinjordan_hou_2021,brevinjordan,hou,2021,te,75,245,,2021,5,148
ryanmccollum_det_2021,ryanmccollum,det,2021,ol,77,300,,2021,10,300
tommykraemer_det_2021,tommykraemer,det,2021,g,78,316,,2021,10,300
lamicalperine_nyj_2021,lamicalperine,nyj,2021,hb,71,218,,2020,4,120
keithismael_was_2021,keithismael,was,2021,ol,75,310,,2020,5,156
scottiephillips_hou_2021,scottiephillips,hou,2021,hb,68,211,,2020,10,300
anthonymcfarlandjr_pit_2021,anthonymcfarlandjr,pit,2021,hb,68,193,,2020,4,124
kahalewarring_buf_2021,kahalewarring,buf,2021,te,77,252,,2019,3,86
kahalewarring_jax_2021,kahalewarring,jax,2021,te,77,252,,2019,3,86
jordanhoward_phi_2021,jordanhoward,phi,2021,hb,72,224,,2016,5,150
kevinwhite_no_2021,kevinwhite,no,2021,wr,75,216,4.35,2015,1,7
davidblough_det_2021,davidblough,det,2021,qb,72,200,,2019,10,300
patricklaird_mia_2021,patricklaird,mia,2021,hb,72,205,,2019,10,300
ameerabdullah_min_2021,ameerabdullah,min,2021,hb,69,203,4.6,2015,2,54
ameerabdullah_car_2021,ameerabdullah,car,2021,hb,69,203,4.6,2015,2,54
danfeeney_nyj_2021,danfeeney,nyj,2021,ol,76,310,5.24,2017,3,71
joshjohnson_nyj_2021,joshjohnson,nyj,2021,qb,76,205,4.53,2008,5,160
joshjohnson_bal_2021,joshjohnson,bal,2021,qb,76,205,4.53,2008,5,160
christiankuntz_pit_2021,christiankuntz,pit,2021,ed,73,228,,2017,10,300
jermarjefferson_det_2021,jermarjefferson,det,2021,hb,70,217,,2021,7,259
hakeemadeniji_cin_2021,hakeemadeniji,cin,2021,g,76,315,,2020,6,180
jimmymorrissey_hou_2021,jimmymorrissey,hou,2021,ol,75,305,,2021,7,231
samtecklenburg_car_2021,samtecklenburg,car,2021,ol,76,310,,2020,10,300
cameronfleming_den_2021,cameronfleming,den,2021,t,77,320,5.28,2014,4,140
tomcompton_sf_2021,tomcompton,sf,2021,t,77,315,5.11,2012,6,193
tyreejackson_phi_2021,tyreejackson,phi,2021,te,79,249,,2019,10,300
seanmckeon_dal_2021,seanmckeon,dal,2021,te,77,251,,2020,10,300
austinschlottmann_den_2021,austinschlottmann,den,2021,ol,78,300,,2018,10,300
dezmonpatmon_ind_2021,dezmonpatmon,ind,2021,wr,76,225,,2020,6,212
dontaforeman_ten_2021,dontaforeman,ten,2021,hb,72,235,,2017,3,89
jakehanson_gb_2021,jakehanson,gb,2021,ol,76,296,,2020,6,208
kristianwilkerson_ne_2021,kristianwilkerson,ne,2021,wr,73,214,,2020,10,300
gregdortch_ari_2021,gregdortch,ari,2021,wr,67,175,,2019,10,300
cjbeathard_jax_2021,cjbeathard,jax,2021,qb,74,215,,2017,3,104
kirkmerritt_mia_2021,kirkmerritt,mia,2021,wr,71,205,,2020,10,300
adrianpeterson_ten_2021,adrianpeterson,ten,2021,hb,73,220,4.4,2007,1,7
adrianpeterson_sea_2021,adrianpeterson,sea,2021,hb,73,220,4.4,2007,1,7
johnhightower_phi_2021,johnhightower,phi,2021,wr,74,183,,2020,5,168
andyisabella_ari_2021,andyisabella,ari,2021,wr,69,188,,2019,2,62
pharohcooper_nyg_2021,pharohcooper,nyg,2021,wr,71,208,,2016,4,117
ryanconnelly_min_2021,ryanconnelly,min,2021,lb,74,234,,2019,5,143
andrewdepaola_min_2021,andrewdepaola,min,2021,ls,73,229,,2012,10,300
chrisstreveler_ari_2021,chrisstreveler,ari,2021,qb,75,215,,2020,10,300
williesneadiv_lv_2021,williesneadiv,lv,2021,wr,71,205,4.62,2014,10,300
williesneadiv_car_2021,williesneadiv,car,2021,wr,71,205,4.62,2014,10,300
jordanberry_min_2021,jordanberry,min,2021,p,77,195,,2015,10,300
davidwells_ari_2021,davidwells,ari,2021,te,78,260,4.75,2018,10,300
danchisena_min_2021,danchisena,min,2021,wr,74,182,,2020,10,300
taylordecker_det_2021,taylordecker,det,2021,t,79,320,5.23,2016,1,16
masonrudolph_pit_2021,masonrudolph,pit,2021,qb,77,235,4.9,2018,3,76
devinasiasi_ne_2021,devinasiasi,ne,2021,te,75,260,,2020,3,91
iosuaopeta_phi_2021,iosuaopeta,phi,2021,g,76,305,,2019,10,300
frankdarby_atl_2021,frankdarby,atl,2021,wr,73,200,,2021,6,188
dezfitzpatrick_ten_2021,dezfitzpatrick,ten,2021,wr,74,210,,2021,4,110
mattfarniok_dal_2021,mattfarniok,dal,2021,g,77,311,,2021,7,239
stevensims_pit_2021,stevensims,pit,2021,wr,70,176,,2019,10,300
mattlacosse_ne_2021,mattlacosse,ne,2021,te,78,255,,2015,10,300
deseanjackson_lar_2021,deseanjackson,lar,2021,wr,70,175,4.35,2008,2,49
deseanjackson_lv_2021,deseanjackson,lv,2021,wr,70,175,4.35,2008,2,49
marcushenry_ari_2021,marcushenry,ari,2021,g,74,303,,2016,10,300
nickallegretti_kc_2021,nickallegretti,kc,2021,g,76,310,,2019,7,216
jojonatson_cle_2021,jojonatson,cle,2021,wr,67,153,,2017,10,300
odellbeckhamjr_cle_2021,odellbeckhamjr,cle,2021,wr,71,198,4.43,2014,1,12
odellbeckhamjr_lar_2021,odellbeckhamjr,lar,2021,wr,71,198,4.43,2014,1,12
austinblythe_kc_2021,austinblythe,kc,2021,ol,75,298,5.36,2016,7,248
princetegawanogho_kc_2021,princetegawanogho,kc,2021,t,77,305,,2020,6,210
danielhelm_lv_2021,danielhelm,lv,2021,te,76,255,,2019,10,300
joeflacco_nyj_2021,joeflacco,nyj,2021,qb,78,245,4.84,2008,1,18
sammisreyes_was_2021,sammisreyes,was,2021,te,72,,,2021,10,300
daviswebb_buf_2021,daviswebb,buf,2021,qb,77,225,4.79,2017,3,87
chadhenne_kc_2021,chadhenne,kc,2021,qb,75,230,4.92,2008,2,57
quinnbailey_den_2021,quinnbailey,den,2021,t,78,323,,2019,10,300
mattgay_lar_2021,mattgay,lar,2021,k,72,232,,2019,5,145
breshadperriman_tb_2021,breshadperriman,tb,2021,wr,74,215,,2015,1,26
camnewton_car_2021,camnewton,car,2021,qb,77,245,4.56,2011,1,1
jameswinchester_kc_2021,jameswinchester,kc,2021,ls,75,209,,2013,10,300
laurentduvernaytardif_nyj_2021,laurentduvernaytardif,nyj,2021,g,77,321,,2014,6,200
jamarcusbradley_cle_2021,jamarcusbradley,cle,2021,wr,73,195,,2020,10,300
timboyle_det_2021,timboyle,det,2021,qb,76,232,,2018,10,300
nickboyle_bal_2021,nickboyle,bal,2021,te,76,261,5.04,2015,5,171
joshreynolds_ten_2021,joshreynolds,ten,2021,wr,75,194,4.52,2017,4,117
joshreynolds_det_2021,joshreynolds,det,2021,wr,75,194,4.52,2017,4,117
marvinhall_atl_2021,marvinhall,atl,2021,wr,70,190,,2016,10,300
conormcdermott_nyj_2021,conormcdermott,nyj,2021,t,80,310,5.18,2017,6,211
dontrellhilliard_ten_2021,dontrellhilliard,ten,2021,hb,71,202,,2018,10,300
samehlinger_ind_2021,samehlinger,ind,2021,qb,73,222,,2021,6,219
aaronbanks_sf_2021,aaronbanks,sf,2021,g,77,325,,2021,2,48
keshawnvaughn_tb_2021,keshawnvaughn,tb,2021,hb,70,214,,2020,3,76
patricktaylorjr_gb_2021,patricktaylorjr,gb,2021,hb,75,223,,2020,10,300
nickvannett_no_2021,nickvannett,no,2021,te,78,261,,2016,3,94
dauricefountain_kc_2021,dauricefountain,kc,2021,wr,74,206,,2018,5,159
deonjackson_ind_2021,deonjackson,ind,2021,hb,72,218,,2021,10,300
isaiahcoulter_chi_2021,isaiahcoulter,chi,2021,wr,75,190,,2020,5,171
jordanmills_no_2021,jordanmills,no,2021,t,77,316,5.37,2013,5,163
johnbrown_den_2021,johnbrown,den,2021,wr,71,178,4.34,2014,3,91
johnbrown_jax_2021,johnbrown,jax,2021,wr,71,178,4.34,2014,3,91
dukejohnsonjr_mia_2021,dukejohnsonjr,mia,2021,hb,69,210,4.54,2015,3,77
lawrencecager_cle_2021,lawrencecager,cle,2021,wr,77,220,,2020,10,300
zachbanner_pit_2021,zachbanner,pit,2021,t,80,360,5.58,2017,4,137
nickleverett_tb_2021,nickleverett,tb,2021,g,76,310,,2020,10,300
lanetaylor_hou_2021,lanetaylor,hou,2021,g,75,324,,2013,10,300
codyhollister_ten_2021,codyhollister,ten,2021,wr,76,216,,2017,10,300
adamprentice_no_2021,adamprentice,no,2021,fb,72,245,,2021,10,300
kevinhogan_ten_2021,kevinhogan,ten,2021,qb,75,218,4.78,2016,5,162
anthonymiller_hou_2021,anthonymiller,hou,2021,wr,71,199,,2018,2,51
anthonymiller_pit_2021,anthonymiller,pit,2021,wr,71,199,,2018,2,51
suttonsmith_lv_2021,suttonsmith,lv,2021,fb,72,232,,2019,6,175
philliplindsay_hou_2021,philliplindsay,hou,2021,hb,68,190,,2018,10,300
philliplindsay_mia_2021,philliplindsay,mia,2021,hb,68,190,,2018,10,300
michaeldunn_cle_2021,michaeldunn,cle,2021,g,77,315,,2017,10,300
dariusbradwell_lac_2021,dariusbradwell,lac,2021,hb,73,230,,2020,10,300
jamildouglas_buf_2021,jamildouglas,buf,2021,g,76,309,5.25,2015,4,114
zachwood_no_2021,zachwood,no,2021,ls,75,255,,2016,10,300
lachlanedwards_car_2021,lachlanedwards,car,2021,p,76,209,,2016,7,235
camerontom_mia_2021,camerontom,mia,2021,ol,76,300,,2017,10,300
austinwalter_nyj_2021,austinwalter,nyj,2021,hb,68,197,,2019,10,300
mattcole_car_2021,mattcole,car,2021,wr,70,197,,2020,10,300
jjjansen_car_2021,jjjansen,car,2021,ls,74,235,4.96,2008,10,300
johnleglue_pit_2021,johnleglue,pit,2021,g,79,310,,2019,10,300
stoneforsythe_sea_2021,stoneforsythe,sea,2021,t,81,312,,2021,6,209
brycenhopkins_lar_2021,brycenhopkins,lar,2021,te,76,245,,2020,4,136
willfries_ind_2021,willfries,ind,2021,g,78,309,,2021,7,250
roycefreeman_car_2021,roycefreeman,car,2021,hb,72,229,4.54,2018,3,71
roycefreeman_hou_2021,roycefreeman,hou,2021,hb,72,229,4.54,2018,3,71
rodneyadams_chi_2021,rodneyadams,chi,2021,wr,73,189,4.44,2017,5,170
kennyyeboah_nyj_2021,kennyyeboah,nyj,2021,te,76,240,,2021,10,300
jacksonbarton_lv_2021,jacksonbarton,lv,2021,t,79,302,,2019,7,240
daviondavis_hou_2021,daviondavis,hou,2021,wr,71,180,,2019,10,300
derrickgore_kc_2021,derrickgore,kc,2021,hb,70,212,,2019,10,300
adrianpeterson_ten_2021,adrianpeterson,ten,2021,hb,73,220,4.4,2007,1,7
adrianpeterson_sea_2021,adrianpeterson,sea,2021,hb,73,220,4.4,2007,1,7
mattprater_ari_2021,mattprater,ari,2021,k,70,201,,2006,10,300
wendellsmallwood_was_2021,wendellsmallwood,was,2021,hb,70,208,4.47,2016,5,153
beaubrinkley_ari_2021,beaubrinkley,ari,2021,ls,76,260,,2012,10,300
marcusmariota_lv_2021,marcusmariota,lv,2021,qb,76,222,4.52,2015,1,2
tylerott_sea_2021,tylerott,sea,2021,ls,75,253,,2014,10,300
scottquessenberry_lac_2021,scottquessenberry,lac,2021,ol,75,310,5.09,2018,5,155
kevinrader_pit_2021,kevinrader,pit,2021,te,76,250,,2018,10,300
jonrhattigan_sea_2021,jonrhattigan,sea,2021,lb,73,245,,2021,10,300
michaeldickson_sea_2021,michaeldickson,sea,2021,p,74,208,,2018,5,149
tevenjenkins_chi_2021,tevenjenkins,chi,2021,t,78,321,,2021,2,39
denniskelly_gb_2021,denniskelly,gb,2021,t,80,321,,2012,5,153
shanezylstra_det_2021,shanezylstra,det,2021,te,76,239,,2021,10,300
jamescarpenter_no_2021,jamescarpenter,no,2021,g,77,321,5.22,2011,1,25
phillipdorsett_jax_2021,phillipdorsett,jax,2021,wr,70,192,4.33,2015,1,29
phillipdorsett_sea_2021,phillipdorsett,sea,2021,wr,70,192,4.33,2015,1,29
phillipdorsett_hou_2021,phillipdorsett,hou,2021,wr,70,192,4.33,2015,1,29
ethanwolf_no_2021,ethanwolf,no,2021,te,78,252,,2018,10,300
jasonmoore_lac_2021,jasonmoore,lac,2021,wr,75,213,,2019,10,300
kyleallen_was_2021,kyleallen,was,2021,qb,75,210,,2018,10,300
millerforristall_cle_2021,millerforristall,cle,2021,te,77,244,,2021,10,300
philhaynes_sea_2021,philhaynes,sea,2021,g,76,322,,2019,4,124
brendenjaimes_lac_2021,brendenjaimes,lac,2021,g,77,300,,2021,5,160
easopwinstonjr_no_2021,easopwinstonjr,no,2021,wr,72,192,,2020,10,300
chasedaniel_lac_2021,chasedaniel,lac,2021,qb,72,229,4.79,2009,10,300
craigreynolds_det_2021,craigreynolds,det,2021,hb,71,216,,2019,10,300
ianbunting_dal_2021,ianbunting,dal,2021,te,79,255,,2019,10,300
rashaadcoward_pit_2021,rashaadcoward,pit,2021,g,77,320,,2017,10,300
treyragas_lv_2021,treyragas,lv,2021,hb,70,230,,2021,10,300
joegilesharris_buf_2021,joegilesharris,buf,2021,lb,74,234,,2019,10,300
ajcoleiii_lv_2021,ajcoleiii,lv,2021,p,76,218,,2019,10,300
trentsieg_lv_2021,trentsieg,lv,2021,ls,75,240,,2018,10,300
matthaack_buf_2021,matthaack,buf,2021,p,72,205,,2017,10,300
reidferguson_buf_2021,reidferguson,buf,2021,ls,74,235,,2016,10,300
jonathanwilliams_was_2021,jonathanwilliams,was,2021,hb,72,217,,2016,5,156
caseykreiter_nyg_2021,caseykreiter,nyg,2021,ls,73,250,,2014,10,300
willcompton_lv_2021,willcompton,lv,2021,lb,73,235,,2013,10,300
deontebrown_car_2021,deontebrown,car,2021,g,76,350,,2021,6,194
nickmullens_cle_2021,nickmullens,cle,2021,qb,72,210,,2017,10,300
garrettgilbert_was_2021,garrettgilbert,was,2021,qb,76,230,,2014,6,214
dazznewsome_chi_2021,dazznewsome,chi,2021,wr,71,190,,2021,6,222
jordanveasy_hou_2021,jordanveasy,hou,2021,wr,75,221,,2018,10,300
vyncintsmith_nyj_2021,vyncintsmith,nyj,2021,wr,75,202,,2018,10,300
dantesmith_cin_2021,dantesmith,cin,2021,t,77,309,,2021,4,140
tyronjohnson_jax_2021,tyronjohnson,jax,2021,wr,73,193,,2019,10,300
tyronjohnson_lv_2021,tyronjohnson,lv,2021,wr,73,193,,2019,10,300
alexarmah_no_2021,alexarmah,no,2021,fb,74,255,,2017,6,192
alexarmah_was_2021,alexarmah,was,2021,fb,74,255,,2017,6,192
brandonpowell_lar_2021,brandonpowell,lar,2021,wr,68,181,,2018,10,300
blakeferguson_mia_2021,blakeferguson,mia,2021,ls,75,240,,2020,6,185
myronmitchell_min_2021,myronmitchell,min,2021,wr,73,180,,2021,10,300
nsimbawebster_chi_2021,nsimbawebster,chi,2021,wr,70,180,,2019,10,300
michaelpalardy_mia_2021,michaelpalardy,mia,2021,p,71,200,,2014,10,300
davidsteinmetz_was_2021,davidsteinmetz,was,2021,t,80,321,,2018,10,300
coletoner_hou_2021,coletoner,hou,2021,g,77,310,5.32,2016,5,170
nickharris_cle_2021,nickharris,cle,2021,ol,73,293,,2020,5,160
calebbenenoch_no_2021,calebbenenoch,no,2021,t,77,305,4.98,2016,5,148
nickfoles_chi_2021,nickfoles,chi,2021,qb,78,243,5.14,2012,3,88
jakefromm_nyg_2021,jakefromm,nyg,2021,qb,74,220,,2020,5,167
ianbook_no_2021,ianbook,no,2021,qb,72,206,,2021,4,134
jalencamp_hou_2021,jalencamp,hou,2021,wr,74,220,,2021,6,210
joshjohnson_nyj_2021,joshjohnson,nyj,2021,qb,76,205,4.53,2008,5,160
joshjohnson_bal_2021,joshjohnson,bal,2021,qb,76,205,4.53,2008,5,160
isaiahwilliams_nyj_2021,isaiahwilliams,nyj,2021,g,76,306,,2016,10,300
jackanderson_phi_2021,jackanderson,phi,2021,ol,76,314,,2021,7,237
joshhammond_jax_2021,joshhammond,jax,2021,wr,72,194,,2020,10,300
kcmcdermott_jax_2021,kcmcdermott,jax,2021,g,77,311,5.35,2018,10,300
reggiebonnafon_car_2021,reggiebonnafon,car,2021,hb,72,215,,2018,10,300
kylemurphy_no_2021,kylemurphy,no,2021,t,78,305,,2016,6,200
isaiahhodgins_buf_2021,isaiahhodgins,buf,2021,wr,76,209,,2020,6,207
nakiagriffinstewart_kc_2021,nakiagriffinstewart,kc,2021,te,77,260,,2020,10,300
benbraden_gb_2021,benbraden,gb,2021,t,78,329,5.04,2017,10,300
stephensullivan_car_2021,stephensullivan,car,2021,te,77,245,,2020,7,251
jarydjonessmith_bal_2021,jarydjonessmith,bal,2021,t,79,320,5.22,2018,10,300
jaylensamuels_hou_2021,jaylensamuels,hou,2021,hb,72,225,4.54,2018,5,165
eddypineiro_nyj_2021,eddypineiro,nyj,2021,k,72,185,,2018,10,300
cjsaunders_car_2021,cjsaunders,car,2021,wr,70,185,,2021,10,300
kenenwangwu_min_2021,kenenwangwu,min,2021,hb,73,210,,2021,4,120
mauriceffrench_lac_2021,mauriceffrench,lac,2021,wr,71,200,,2020,10,300
rossmatiscik_jax_2021,rossmatiscik,jax,2021,ls,72,235,,2020,10,300
logancooke_jax_2021,logancooke,jax,2021,p,77,230,,2018,7,247
paulquessenberry_hou_2021,paulquessenberry,hou,2021,fb,74,251,,2020,10,300
thomashennessy_nyj_2021,thomashennessy,nyj,2021,ls,74,246,,2017,10,300
adampankey_mia_2021,adampankey,mia,2021,t,77,313,,2017,10,300
jaydonmickens_tb_2021,jaydonmickens,tb,2021,wr,70,175,,2016,10,300
jaydonmickens_jax_2021,jaydonmickens,jax,2021,wr,70,175,,2016,10,300
tommyleelewis_mia_2021,tommyleelewis,mia,2021,wr,67,168,,2016,10,300
bobbyhart_ten_2021,bobbyhart,ten,2021,t,77,310,,2015,7,226
bobbyhart_buf_2021,bobbyhart,buf,2021,t,77,310,,2015,7,226
jaredpinkney_det_2021,jaredpinkney,det,2021,te,76,260,,2020,10,300
derrickkellyii_nyg_2021,derrickkellyii,nyg,2021,g,77,320,,2019,10,300
trevourwallacesimms_jax_2021,trevourwallacesimms,jax,2021,g,77,330,,2020,10,300
sethwilliams_den_2021,sethwilliams,den,2021,wr,75,211,,2021,6,220
seanmannion_min_2021,seanmannion,min,2021,qb,78,230,5.14,2015,3,89
parkerehinger_det_2021,parkerehinger,det,2021,g,78,310,5.26,2016,4,105
jontoth_was_2021,jontoth,was,2021,g,77,298,5.51,2017,10,300
rosstravis_ari_2021,rosstravis,ari,2021,te,78,248,,2015,10,300
rosstravis_det_2021,rosstravis,det,2021,te,78,248,,2015,10,300
alexbachman_nyg_2021,alexbachman,nyg,2021,wr,72,190,,2019,10,300
kahalewarring_buf_2021,kahalewarring,buf,2021,te,77,252,,2019,3,86
kahalewarring_jax_2021,kahalewarring,jax,2021,te,77,252,,2019,3,86
hunterkampmoyer_lac_2021,hunterkampmoyer,lac,2021,te,76,240,,2021,10,300
loganwoodside_ten_2021,loganwoodside,ten,2021,qb,73,213,4.79,2018,7,249
leveonbell_bal_2021,leveonbell,bal,2021,hb,73,225,4.6,2013,2,48
leveonbell_tb_2021,leveonbell,tb,2021,hb,73,225,4.6,2013,2,48
nickfolk_ne_2021,nickfolk,ne,2021,k,73,222,,2007,6,178
aaronbrewer_ari_2021,aaronbrewer,ari,2021,ls,77,232,,2012,10,300
travisfulgham_den_2021,travisfulgham,den,2021,wr,75,215,,2019,6,184
brettrypien_den_2021,brettrypien,den,2021,qb,74,202,,2019,10,300
joecardona_ne_2021,joecardona,ne,2021,ls,75,245,,2015,5,166
colevanlanen_gb_2021,colevanlanen,gb,2021,g,77,312,,2021,6,215
leravenclark_phi_2021,leravenclark,phi,2021,t,77,311,5.16,2016,3,82
coltonmckivitz_sf_2021,coltonmckivitz,sf,2021,t,78,301,,2020,5,153
kayodeawosika_phi_2021,kayodeawosika,phi,2021,g,77,315,,2021,10,300
davidbakhtiari_gb_2021,davidbakhtiari,gb,2021,t,76,310,5.09,2013,4,109
noahtogiai_phi_2021,noahtogiai,phi,2021,te,76,244,,2020,10,300
keatonsutherland_cin_2021,keatonsutherland,cin,2021,ol,77,315,,2019,10,300
caseytucker_phi_2021,caseytucker,phi,2021,g,78,315,,2019,10,300
temarrickhemingway_was_2021,temarrickhemingway,was,2021,te,77,246,4.71,2016,6,177
trenttaylor_cin_2021,trenttaylor,cin,2021,wr,68,181,4.63,2017,5,177
tarikblack_nyj_2021,tarikblack,nyj,2021,wr,75,217,,2021,10,300
darrenfells_det_2021,darrenfells,det,2021,te,79,270,,2012,10,300
darrenfells_tb_2021,darrenfells,tb,2021,te,79,270,,2012,10,300
lestercottonsr_lv_2021,lestercottonsr,lv,2021,g,76,325,,2019,10,300
jasonhuntley_phi_2021,jasonhuntley,phi,2021,hb,69,188,,2020,5,172
ryanizzo_ten_2021,ryanizzo,ten,2021,te,77,255,4.94,2018,7,250
itosmith_dal_2021,itosmith,dal,2021,hb,69,195,,2018,4,126
kenjonbarner_tb_2021,kenjonbarner,tb,2021,hb,69,195,4.52,2013,6,182
ryquellarmstead_jax_2021,ryquellarmstead,jax,2021,hb,71,220,,2019,5,140
jaquanhardy_dal_2021,jaquanhardy,dal,2021,hb,70,225,,2021,10,300
tahirwhitehead_ari_2021,tahirwhitehead,ari,2021,lb,74,241,4.7,2012,5,138
tavantebeckett_det_2021,tavantebeckett,det,2021,lb,70,214,,2021,10,300
nickmoore_bal_2021,nickmoore,bal,2021,ls,74,253,,2019,10,300
tylong_lac_2021,tylong,lac,2021,k,74,205,,2015,10,300
jacobeason_ind_2021,jacobeason,ind,2021,qb,78,227,,2020,4,122
chrisboswell_pit_2021,chrisboswell,pit,2021,k,74,185,,2014,10,300
tommytownsend_kc_2021,tommytownsend,kc,2021,p,73,191,,2020,10,300
johnnyhekker_lar_2021,johnnyhekker,lar,2021,p,77,225,,2012,10,300
blakegillikin_no_2021,blakegillikin,no,2021,p,74,196,,2020,10,300
rileydixon_nyg_2021,rileydixon,nyg,2021,p,76,221,,2016,7,228
kellenmond_min_2021,kellenmond,min,2021,qb,75,211,,2021,3,66
samkoch_bal_2021,samkoch,bal,2021,p,73,222,,2006,6,203
devinsmith_jax_2021,devinsmith,jax,2021,wr,73,199,4.42,2015,2,37
jesperhorsted_chi_2021,jesperhorsted,chi,2021,te,75,237,,2019,10,300
camakers_lar_2021,camakers,lar,2021,hb,70,217,,2020,2,52
mekhisargent_jax_2021,mekhisargent,jax,2021,hb,69,209,,2021,10,300
mekhisargent_ten_2021,mekhisargent,ten,2021,hb,69,209,,2021,10,300
mekhisargent_lar_2021,mekhisargent,lar,2021,hb,69,209,,2021,10,300
trentoncannon_sf_2021,trentoncannon,sf,2021,hb,71,185,,2018,6,204
trentoncannon_bal_2021,trentoncannon,bal,2021,hb,71,185,,2018,6,204
