player_name,match_name,score
zacstacy_lar_2014,zacstacy_lar_2014,100
scottwells_lar_2014,scottwells_lar_2014,100
ethanwestbrooks_lar_2014,ethanwestbrooks_lar_2014,100
damianwilliams_lar_2014,damianwilliams_lar_2014,100
gregzuerlein_lar_2014,gregzuerlein_lar_2014,100
mauricealexander_lar_2015,mauricealexander_lar_2015,100
tavonaustin_lar_2015,tavonaustin_lar_2015,100
akeemayers_lar_2015,akeemayers_lar_2015,100
stedmanbailey_lar_2015,stedmanbailey_lar_2015,100
timbarnes_lar_2015,timbarnes_lar_2015,100
markbarron_lar_2015,markbarron_lar_2015,100
darenbates_lar_2015,darenbates_lar_2015,100
kennybritt_lar_2015,kennybritt_lar_2015,100
michaelbrockers_lar_2015,michaelbrockers_lar_2015,100
jamonbrown_lar_2015,jamonbrown_lar_2015,100
bennycunningham_lar_2015,bennycunningham_lar_2015,100
justicecunningham_lar_2015,justicecunningham_lar_2015,100
andrewdonnal_lar_2015,andrewdonnal_lar_2015,100
nickfairley_lar_2015,nickfairley_lar_2015,100
ejgaines_lar_2015,,0
toddgurley_lar_2015,toddgurleyii_lar_2015,95
robhavenstein_lar_2015,robhavenstein_lar_2015,100
williamhayes_lar_2015,williamhayes_lar_2015,100
johnnyhekker_lar_2015,johnnyhekker_lar_2015,100
zachhocker_lar_2015,zachhocker_lar_2015,100
jackrabbitjenkins_lar_2015,,0
trumainejohnson_lar_2015,trumainejohnson_lar_2015,100
lamarcusjoyner_lar_2015,lamarcusjoyner_lar_2015,100
casekeenum_lar_2015,casekeenum_lar_2015,100
lancekendricks_lar_2015,lancekendricks_lar_2015,100
jameslaurinaitis_lar_2015,jameslaurinaitis_lar_2015,100
chrislong_lar_2015,chrislong_lar_2015,100
bradleymarquez_lar_2015,bradleymarquez_lar_2015,100
tremason_lar_2015,tremason_lar_2015,100
tjmcdonald_lar_2015,tjmcdonald_lar_2015,100
alecogletree_lar_2015,alecogletree_lar_2015,100
ericpatterson_lar_2015,ericpatterson_lar_2015,100
robertquinn_lar_2015,robertquinn_lar_2015,100
chasereynolds_lar_2015,chasereynolds_lar_2015,100
rodgersaffold_lar_2015,rodgersaffold_lar_2015,100
eugenesims_lar_2015,eugenesims_lar_2015,100
weswelker_lar_2015,weswelker_lar_2015,100
ethanwestbrooks_lar_2015,ethanwestbrooks_lar_2015,100
damianwilliams_lar_2015,,0
dougworthington_lar_2015,dougworthington_lar_2015,100
gregzuerlein_lar_2015,gregzuerlein_lar_2015,100
mauricealexander_lar_2016,mauricealexander_lar_2016,100
tavonaustin_lar_2016,tavonaustin_lar_2016,100
timbarnes_lar_2016,timbarnes_lar_2016,100
michaelbrockers_lar_2016,michaelbrockers_lar_2016,100
jamonbrown_lar_2016,jamonbrown_lar_2016,100
marquichristian_lar_2016,marquichristian_lar_2016,100
pharohcooper_lar_2016,pharohcooper_lar_2016,100
bennycunningham_lar_2016,bennycunningham_lar_2016,100
codydavis_lar_2016,codydavis_lar_2016,100
andrewdonnal_lar_2016,andrewdonnal_lar_2016,100
dominiqueeasley_lar_2016,dominiqueeasley_lar_2016,100
joshforrest_lar_2016,joshforrest_lar_2016,100
ejgaines_lar_2016,ejgaines_lar_2016,100
toddgurley_lar_2016,toddgurleyii_lar_2016,95
brycehager_lar_2016,brycehager_lar_2016,100
coryharkey_lar_2016,coryharkey_lar_2016,100
robhavenstein_lar_2016,robhavenstein_lar_2016,100
trumainejohnson_lar_2016,trumainejohnson_lar_2016,100
lamarcusjoyner_lar_2016,lamarcusjoyner_lar_2016,100
zachlaskey_lar_2016,,0
mattlongacre_lar_2016,mattlongacre_lar_2016,100
bradleymarquez_lar_2016,bradleymarquez_lar_2016,100
marqueznorth_lar_2016,,0
robertquinn_lar_2016,robertquinn_lar_2016,100
brianrandolph_lar_2016,,0
garrettreynolds_lar_2016,garrettreynolds_lar_2016,100
rodgersaffold_lar_2016,rodgersaffold_lar_2016,100
eugenesims_lar_2016,eugenesims_lar_2016,100
nelsonspruce_lar_2016,,0
mikethomas_lar_2016,mikethomas_lar_2016,100
louistrincapasat_lar_2016,,0
ethanwestbrooks_lar_2016,ethanwestbrooks_lar_2016,100
codywichmann_lar_2016,codywichmann_lar_2016,100
darrellwilliams_lar_2016,,0
mauricealexander_lar_2017,mauricealexander_lar_2017,100
brandonallen_lar_2017,,0
markbarron_lar_2017,markbarron_lar_2017,100
connorbarwin_lar_2017,connorbarwin_lar_2017,100
jamonbrown_lar_2017,jamonbrown_lar_2017,100
malcolmbrown_lar_2017,malcolmbrown_lar_2017,100
derekcarrier_lar_2017,derekcarrier_lar_2017,100
marquichristian_lar_2017,marquichristian_lar_2017,100
codydavis_lar_2017,codydavis_lar_2017,100
lancedunbar_lar_2017,lancedunbar_lar_2017,100
dominiqueeasley_lar_2017,,0
brycehager_lar_2017,brycehager_lar_2017,100
coryharkey_lar_2017,,0
dominiquehatfield_lar_2017,dominiquehatfield_lar_2017,100
temarrickhemingway_lar_2017,temarrickhemingway_lar_2017,100
troyhill_lar_2017,troyhill_lar_2017,100
lamarcusjoyner_lar_2017,lamarcusjoyner_lar_2017,100
cooperkupp_lar_2017,cooperkupp_lar_2017,100
zachlaskey_lar_2017,,0
mattlongacre_lar_2017,mattlongacre_lar_2017,100
bradleymarquez_lar_2017,,0
alecogletree_lar_2017,alecogletree_lar_2017,100
robertquinn_lar_2017,robertquinn_lar_2017,100
nickellrobeycoleman_lar_2017,nickellrobeycoleman_lar_2017,100
johnsullivan_lar_2017,johnsullivan_lar_2017,100
mikethomas_lar_2017,mikethomas_lar_2017,100
kayvonwebster_lar_2017,kayvonwebster_lar_2017,100
robertwoods_lar_2017,robertwoods_lar_2017,100
gregzuerlein_lar_2017,gregzuerlein_lar_2017,100
markbarron_lar_2018,markbarron_lar_2018,100
malcolmbrown_lar_2018,malcolmbrown_lar_2018,100
pharohcooper_lar_2018,pharohcooper_lar_2018,100
justindavis_lar_2018,justindavis_lar_2018,100
ryandavis_lar_2018,,0
dominiqueeasley_lar_2018,dominiqueeasley_lar_2018,100
morganfox_lar_2018,,0
toddgurley_lar_2018,toddgurleyii_lar_2018,95
dominiquehatfield_lar_2018,dominiquehatfield_lar_2018,100
tylerhigbee_lar_2018,tylerhigbee_lar_2018,100
lamarcusjoyner_lar_2018,lamarcusjoyner_lar_2018,100
cooperkupp_lar_2018,cooperkupp_lar_2018,100
ogbonniaokoronkwo_lar_2018,,0
marcuspeters_lar_2018,marcuspeters_lar_2018,100
kevinpeterson_lar_2018,,0
samshields_lar_2018,samshields_lar_2018,100
garrettsickels_lar_2018,,0
aqibtalib_lar_2018,aqibtalib_lar_2018,100
mikethomas_lar_2018,mikethomas_lar_2018,100
carlosthompson_lar_2018,,0
kendalthompson_lar_2018,,0
ethanwestbrooks_lar_2018,ethanwestbrooks_lar_2018,100
trevonyoung_lar_2018,trevonyoung_lar_2018,100
gregzuerlein_lar_2018,gregzuerlein_lar_2018,100
brianallen_lar_2019,brianallen_lar_2019,100
austinblythe_lar_2019,austinblythe_lar_2019,100
malcolmbrown_lar_2019,malcolmbrown_lar_2019,100
joshcarraway_lar_2019,,0
brandincooks_lar_2019,brandincooks_lar_2019,100
aarondonald_lar_2019,aarondonald_lar_2019,100
geraldeverett_lar_2019,geraldeverett_lar_2019,100
toddgurley_lar_2019,toddgurleyii_lar_2019,95
brycehager_lar_2019,brycehager_lar_2019,100
dominiquehatfield_lar_2019,,0
robhavenstein_lar_2019,robhavenstein_lar_2019,100
darrellhenderson_lar_2019,darrellhenderson_lar_2019,100
tylerhigbee_lar_2019,tylerhigbee_lar_2019,100
troyhill_lar_2019,troyhill_lar_2019,100
johnjohnson_lar_2019,johnjohnsoniii_lar_2019,93
micahkiser_lar_2019,,0
justinlawler_lar_2019,,0
claymatthews_lar_2019,claymatthews_lar_2019,100
johnnymundt_lar_2019,johnnymundt_lar_2019,100
jojonatson_lar_2019,jojonatson_lar_2019,100
josephnoteboom_lar_2019,josephnoteboom_lar_2019,100
natrezpatrick_lar_2019,natrezpatrick_lar_2019,100
jalenramsey_lar_2019,jalenramsey_lar_2019,100
taylorrapp_lar_2019,taylorrapp_lar_2019,100
aqibtalib_lar_2019,aqibtalib_lar_2019,100
dariouswilliams_lar_2019,dariouswilliams_lar_2019,100
trevonyoung_lar_2019,,0
gregzuerlein_lar_2019,gregzuerlein_lar_2019,100
camakers_lar_2020,camakers_lar_2020,100
brianallen_lar_2020,,0
chandlerbrewer_lar_2020,,0
michaelbrockers_lar_2020,michaelbrockers_lar_2020,100
terrellburgess_lar_2020,terrellburgess_lar_2020,100
raymondcalais_lar_2020,,0
davidedwards_lar_2020,davidedwards_lar_2020,100
bobbyevans_lar_2020,,0
geraldeverett_lar_2020,geraldeverett_lar_2020,100
leonardfloyd_lar_2020,leonardfloyd_lar_2020,100
kaiforbath_lar_2020,,0
jordanfuller_lar_2020,jordanfuller_lar_2020,100
mattgay_lar_2020,,0
jaredgoff_lar_2020,jaredgoff_lar_2020,100
darrellhenderson_lar_2020,darrellhenderson_lar_2020,100
tylerhigbee_lar_2020,tylerhigbee_lar_2020,100
troyhill_lar_2020,troyhill_lar_2020,100
justinhollins_lar_2020,justinhollins_lar_2020,100
travinhoward_lar_2020,,0
jujuhughes_lar_2020,,0
sebastianjosephday_lar_2020,sebastianjosephday_lar_2020,100
micahkiser_lar_2020,micahkiser_lar_2020,100
cooperkupp_lar_2020,cooperkupp_lar_2020,100
justinlawler_lar_2020,,0
terrelllewis_lar_2020,,0
josephnoteboom_lar_2020,josephnoteboom_lar_2020,100
ogbonniaokoronkwo_lar_2020,ogbonniaokoronkwo_lar_2020,100
taylorrapp_lar_2020,taylorrapp_lar_2020,100
ashawnrobinson_lar_2020,,0
nickscott_lar_2020,,0
andrewwhitworth_lar_2020,andrewwhitworth_lar_2020,100
dariouswilliams_lar_2020,dariouswilliams_lar_2020,100
johnwolford_lar_2020,,0
camakers_lar_2021,,0
brianallen_lar_2021,brianallen_lar_2021,100
tremayneanchrum_lar_2021,,0
tutuatwell_lar_2021,tutuatwell_lar_2021,100
odellbeckhamjr_lar_2021,,0
raymondcalais_lar_2021,,0
dontedeayon_lar_2021,,0
jamildemby_lar_2021,,0
leonardfloyd_lar_2021,leonardfloyd_lar_2021,100
jordanfuller_lar_2021,jordanfuller_lar_2021,100
jakefunk_lar_2021,jakefunk_lar_2021,100
greggaines_lar_2021,greggaines_lar_2021,100
granthaley_lar_2021,,0
jacobharris_lar_2021,jacobharris_lar_2021,100
robhavenstein_lar_2021,robhavenstein_lar_2021,100
darrellhenderson_lar_2021,darrellhenderson_lar_2021,100
tylerhigbee_lar_2021,tylerhigbee_lar_2021,100
anthonyhines_lar_2021,,0
justinhollins_lar_2021,justinhollins_lar_2021,100
travinhoward_lar_2021,travinhoward_lar_2021,100
buddyhowell_lar_2021,,0
deseanjackson_lar_2021,deseanjackson_lar_2021,100
warrenjackson_lar_2021,,0
vanjefferson_lar_2021,vanjefferson_lar_2021,100
ernestjones_lar_2021,ernestjones_lar_2021,100
sebastianjosephday_lar_2021,sebastianjosephday_lar_2021,100
terrelllewis_lar_2021,terrelllewis_lar_2021,100
davidlong_lar_2021,davidlongjr_lar_2021,95
sonymichel_lar_2021,sonymichel_lar_2021,100
vonmiller_lar_2021,,0
johnnymundt_lar_2021,johnnymundt_lar_2021,100
sharrodneasman_lar_2021,,0
josephnoteboom_lar_2021,josephnoteboom_lar_2021,100
ogbonniaokoronkwo_lar_2021,,0
jalenramsey_lar_2021,jalenramsey_lar_2021,100
taylorrapp_lar_2021,taylorrapp_lar_2021,100
robertrochell_lar_2021,robertrochell_lar_2021,100
christianrozeboom_lar_2021,,0
benskowronek_lar_2021,bennettskowronek_lar_2021,91
andrewwhitworth_lar_2021,andrewwhitworth_lar_2021,100
dariouswilliams_lar_2021,dariouswilliams_lar_2021,100
robertwoods_lar_2021,robertwoods_lar_2021,100
waltaikens_mia_2014,waltaikens_mia_2014,100
brandenalbert_mia_2014,brandenalbert_mia_2014,100
charlesclay_mia_2014,charlesclay_mia_2014,100
daryncolledge_mia_2014,daryncolledge_mia_2014,100
willdavis_mia_2014,willdavis_mia_2014,100
louisdelmas_mia_2014,louisdelmas_mia_2014,100
johndenney_mia_2014,johndenney_mia_2014,100
dannellellerbe_mia_2014,dannellellerbe_mia_2014,100
terrencefede_mia_2014,terrencefede_mia_2014,100
cortlandfinnegan_mia_2014,cortlandfinnegan_mia_2014,100
ajfrancis_mia_2014,,0
jonathanfreeny_mia_2014,jonathanfreeny_mia_2014,100
nategarner_mia_2014,nategarner_mia_2014,100
brucegaston_mia_2014,,0
brandongibson_mia_2014,brandongibson_mia_2014,100
mikegillislee_mia_2014,,0
brentgrimes_mia_2014,brentgrimes_mia_2014,100
brianhartline_mia_2014,brianhartline_mia_2014,100
jawuanjames_mia_2014,jawuanjames_mia_2014,100
jelanijenkins_mia_2014,jelanijenkins_mia_2014,100
anthonyjohnson_mia_2014,anthonyjohnson_mia_2014,100
kamaljohnson_mia_2014,,0
donjones_mia_2014,donjones_mia_2014,100
reshadjones_mia_2014,reshadjones_mia_2014,100
dionjordan_mia_2014,dionjordan_mia_2014,100
jarvislandry_mia_2014,jarvislandry_mia_2014,100
arthurlynch_mia_2014,,0
rishardmatthews_mia_2014,rishardmatthews_mia_2014,100
chrismccain_mia_2014,chrismccain_mia_2014,100
lamarmiller_mia_2014,lamarmiller_mia_2014,100
koamisi_mia_2014,koamisi_mia_2014,100
earlmitchell_mia_2014,earlmitchell_mia_2014,100
knowshonmoreno_mia_2014,knowshonmoreno_mia_2014,100
jaredodrick_mia_2014,jaredodrick_mia_2014,100
mikepouncey_mia_2014,mikepouncey_mia_2014,100
lowellrose_mia_2014,lowellrose_mia_2014,100
samsonsatele_mia_2014,samsonsatele_mia_2014,100
sammyseamster_mia_2014,sammyseamster_mia_2014,100
derrickshelby_mia_2014,derrickshelby_mia_2014,100
kelvinsheppard_mia_2014,kelvinsheppard_mia_2014,100
dionsims_mia_2014,dionsims_mia_2014,100
shelleysmith_mia_2014,shelleysmith_mia_2014,100
randystarks_mia_2014,randystarks_mia_2014,100
calebsturgis_mia_2014,calebsturgis_mia_2014,100
ryantannehill_mia_2014,ryantannehill_mia_2014,100
jamartaylor_mia_2014,jamartaylor_mia_2014,100
dallasthomas_mia_2014,dallasthomas_mia_2014,100
danielthomas_mia_2014,danielthomas_mia_2014,100
michaelthomas_mia_2014,michaelthomas_mia_2014,100
jordantripp_mia_2014,jordantripp_mia_2014,100
billyturner_mia_2014,billyturner_mia_2014,100
mikewallace_mia_2014,mikewallace_mia_2014,100
philipwheeler_mia_2014,philipwheeler_mia_2014,100
damianwilliams_mia_2014,damianwilliams_mia_2014,100
damienwilliams_mia_2014,damienwilliams_mia_2014,100
jimmywilson_mia_2014,jimmywilson_mia_2014,100
waltaikens_mia_2015,waltaikens_mia_2015,100
jayajayi_mia_2015,jayajayi_mia_2015,100
brandenalbert_mia_2015,brandenalbert_mia_2015,100
zackarybowman_mia_2015,zackarybowman_mia_2015,100
jordancameron_mia_2015,jordancameron_mia_2015,100
louisdelmas_mia_2015,,0
johndenney_mia_2015,johndenney_mia_2015,100
jamildouglas_mia_2015,jamildouglas_mia_2015,100
jasonfox_mia_2015,jasonfox_mia_2015,100
ajfrancis_mia_2015,ajfrancis_mia_2015,100
shamielgary_mia_2015,shamielgary_mia_2015,100
jonasgray_mia_2015,jonasgray_mia_2015,100
brentgrimes_mia_2015,brentgrimes_mia_2015,100
nevillehewitt_mia_2015,nevillehewitt_mia_2015,100
jawuanjames_mia_2015,jawuanjames_mia_2015,100
lamichaeljames_mia_2015,lamichaeljames_mia_2015,100
jelanijenkins_mia_2015,jelanijenkins_mia_2015,100
reshadjones_mia_2015,reshadjones_mia_2015,100
jordankovacs_mia_2015,jordankovacs_mia_2015,100
jarvislandry_mia_2015,jarvislandry_mia_2015,100
rishardmatthews_mia_2015,rishardmatthews_mia_2015,100
bobbymccain_mia_2015,bobbymccain_mia_2015,100
bricemccain_mia_2015,bricemccain_mia_2015,100
chrismccain_mia_2015,chrismccain_mia_2015,100
lamarmiller_mia_2015,lamarmiller_mia_2015,100
koamisi_mia_2015,koamisi_mia_2015,100
earlmitchell_mia_2015,earlmitchell_mia_2015,100
mattmoore_mia_2015,mattmoore_mia_2015,100
devanteparker_mia_2015,devanteparker_mia_2015,100
spencerpaysinger_mia_2015,spencerpaysinger_mia_2015,100
jordanphillips_mia_2015,jordanphillips_mia_2015,100
mikepouncey_mia_2015,mikepouncey_mia_2015,100
derrickshelby_mia_2015,derrickshelby_mia_2015,100
kelvinsheppard_mia_2015,kelvinsheppard_mia_2015,100
dionsims_mia_2015,dionsims_mia_2015,100
kennystills_mia_2015,kennystills_mia_2015,100
jakestoneburner_mia_2015,jakestoneburner_mia_2015,100
ryantannehill_mia_2015,ryantannehill_mia_2015,100
jamartaylor_mia_2015,jamartaylor_mia_2015,100
michaelthomas_mia_2015,michaelthomas_mia_2015,100
robertthomas_mia_2015,robertthomas_mia_2015,100
billyturner_mia_2015,billyturner_mia_2015,100
oliviervernon_mia_2015,oliviervernon_mia_2015,100
cameronwake_mia_2015,cameronwake_mia_2015,100
brandonwilliams_mia_2015,brandonwilliams_mia_2015,100
damienwilliams_mia_2015,damienwilliams_mia_2015,100
isaabdulquddus_mia_2016,isaabdulquddus_mia_2016,100
jayajayi_mia_2016,jayajayi_mia_2016,100
kikoalonso_mia_2016,kikoalonso_mia_2016,100
jermonbushrod_mia_2016,jermonbushrod_mia_2016,100
jordancameron_mia_2016,jordancameron_mia_2016,100
leontecarroo_mia_2016,leontecarroo_mia_2016,100
chimdichekwa_mia_2016,chimdichekwa_mia_2016,100
chrisculliver_mia_2016,,0
kenyandrake_mia_2016,kenyandrake_mia_2016,100
ifoekpreolomu_mia_2016,,0
terrencefede_mia_2016,terrencefede_mia_2016,100
arianfoster_mia_2016,arianfoster_mia_2016,100
marqueisgray_mia_2016,marqueisgray_mia_2016,100
xavienhoward_mia_2016,xavienhoward_mia_2016,100
mikehull_mia_2016,mikehull_mia_2016,100
jasonjones_mia_2016,jasonjones_mia_2016,100
reshadjones_mia_2016,reshadjones_mia_2016,100
dionjordan_mia_2016,,0
jarvislandry_mia_2016,jarvislandry_mia_2016,100
tonylippett_mia_2016,tonylippett_mia_2016,100
byronmaxwell_mia_2016,byronmaxwell_mia_2016,100
bobbymccain_mia_2016,bobbymccain_mia_2016,100
koamisi_mia_2016,koamisi_mia_2016,100
earlmitchell_mia_2016,earlmitchell_mia_2016,100
mattmoore_mia_2016,mattmoore_mia_2016,100
devanteparker_mia_2016,devanteparker_mia_2016,100
spencerpaysinger_mia_2016,spencerpaysinger_mia_2016,100
isaiahpead_mia_2016,isaiahpead_mia_2016,100
jordanphillips_mia_2016,jordanphillips_mia_2016,100
mikepouncey_mia_2016,mikepouncey_mia_2016,100
bacarrirambo_mia_2016,bacarrirambo_mia_2016,100
anthonysteen_mia_2016,anthonysteen_mia_2016,100
kennystills_mia_2016,kennystills_mia_2016,100
ndamukongsuh_mia_2016,ndamukongsuh_mia_2016,100
ryantannehill_mia_2016,ryantannehill_mia_2016,100
laremytunsil_mia_2016,laremytunsil_mia_2016,100
kraigurbik_mia_2016,kraigurbik_mia_2016,100
zachvigil_mia_2016,zachvigil_mia_2016,100
mariowilliams_mia_2016,mariowilliams_mia_2016,100
jayajayi_mia_2017,jayajayi_mia_2017,100
chaseallen_mia_2017,chaseallen_mia_2017,100
nateallen_mia_2017,nateallen_mia_2017,100
kikoalonso_mia_2017,kikoalonso_mia_2017,100
stephoneanthony_mia_2017,stephoneanthony_mia_2017,100
isaacasiata_mia_2017,isaacasiata_mia_2017,100
laminbarrow_mia_2017,,0
andrebranch_mia_2017,andrebranch_mia_2017,100
jermonbushrod_mia_2017,jermonbushrod_mia_2017,100
leontecarroo_mia_2017,leontecarroo_mia_2017,100
jaycutler_mia_2017,jaycutler_mia_2017,100
johndenney_mia_2017,johndenney_mia_2017,100
terrencefede_mia_2017,terrencefede_mia_2017,100
isaiahford_mia_2017,,0
davongodchaux_mia_2017,davongodchaux_mia_2017,100
jakeemgrant_mia_2017,jakeemgrant_mia_2017,100
marqueisgray_mia_2017,marqueisgray_mia_2017,100
charlesharris_mia_2017,charlesharris_mia_2017,100
williamhayes_mia_2017,williamhayes_mia_2017,100
nevillehewitt_mia_2017,nevillehewitt_mia_2017,100
xavienhoward_mia_2017,xavienhoward_mia_2017,100
mikehull_mia_2017,mikehull_mia_2017,100
jawuanjames_mia_2017,jawuanjames_mia_2017,100
jarvislandry_mia_2017,jarvislandry_mia_2017,100
tedlarsen_mia_2017,tedlarsen_mia_2017,100
tonylippett_mia_2017,,0
reymaualuga_mia_2017,reymaualuga_mia_2017,100
byronmaxwell_mia_2017,byronmaxwell_mia_2017,100
bobbymccain_mia_2017,bobbymccain_mia_2017,100
tjmcdonald_mia_2017,tjmcdonald_mia_2017,100
raekwonmcmillan_mia_2017,,0
koamisi_mia_2017,,0
mattmoore_mia_2017,mattmoore_mia_2017,100
devanteparker_mia_2017,devanteparker_mia_2017,100
senoriseperry_mia_2017,senoriseperry_mia_2017,100
jordanphillips_mia_2017,jordanphillips_mia_2017,100
mikepouncey_mia_2017,mikepouncey_mia_2017,100
rashawnscott_mia_2017,rashawnscott_mia_2017,100
ericsmith_mia_2017,mauricesmith_mia_2017,87
mauricesmith_mia_2017,mauricesmith_mia_2017,100
anthonysteen_mia_2017,anthonysteen_mia_2017,100
kennystills_mia_2017,kennystills_mia_2017,100
cordreatankersley_mia_2017,cordreatankersley_mia_2017,100
ryantannehill_mia_2017,,0
vincenttaylor_mia_2017,vincenttaylor_mia_2017,100
juliusthomas_mia_2017,juliusthomas_mia_2017,100
michaelthomas_mia_2017,michaelthomas_mia_2017,100
laremytunsil_mia_2017,laremytunsil_mia_2017,100
alterraunverner_mia_2017,alterraunverner_mia_2017,100
cameronwake_mia_2017,cameronwake_mia_2017,100
damienwilliams_mia_2017,damienwilliams_mia_2017,100
averyyoung_mia_2017,,0
chaseallen_mia_2018,chaseallen_mia_2018,100
kikoalonso_mia_2018,kikoalonso_mia_2018,100
dannyamendola_mia_2018,dannyamendola_mia_2018,100
stephoneanthony_mia_2018,stephoneanthony_mia_2018,100
brandonbolden_mia_2018,brandonbolden_mia_2018,100
andrebranch_mia_2018,andrebranch_mia_2018,100
jakebrendel_mia_2018,jakebrendel_mia_2018,100
johndenney_mia_2018,johndenney_mia_2018,100
ajderby_mia_2018,ajderby_mia_2018,100
lukefalk_mia_2018,,0
mikegesicki_mia_2018,mikegesicki_mia_2018,100
davongodchaux_mia_2018,davongodchaux_mia_2018,100
frankgore_mia_2018,frankgore_mia_2018,100
jakeemgrant_mia_2018,jakeemgrant_mia_2018,100
marqueisgray_mia_2018,marqueisgray_mia_2018,100
charlesharris_mia_2018,charlesharris_mia_2018,100
williamhayes_mia_2018,williamhayes_mia_2018,100
evanderhood_mia_2018,,0
xavienhoward_mia_2018,xavienhoward_mia_2018,100
mikehull_mia_2018,mikehull_mia_2018,100
jawuanjames_mia_2018,jawuanjames_mia_2018,100
reshadjones_mia_2018,reshadjones_mia_2018,100
danielkilgore_mia_2018,danielkilgore_mia_2018,100
tedlarsen_mia_2018,tedlarsen_mia_2018,100
bobbymccain_mia_2018,bobbymccain_mia_2018,100
tjmcdonald_mia_2018,tjmcdonald_mia_2018,100
kendricknorton_mia_2018,,0
brockosweiler_mia_2018,brockosweiler_mia_2018,100
devanteparker_mia_2018,devanteparker_mia_2018,100
joshsitton_mia_2018,joshsitton_mia_2018,100
kennystills_mia_2018,kennystills_mia_2018,100
travisswanson_mia_2018,travisswanson_mia_2018,100
cordreatankersley_mia_2018,cordreatankersley_mia_2018,100
ryantannehill_mia_2018,ryantannehill_mia_2018,100
vincenttaylor_mia_2018,vincenttaylor_mia_2018,100
laremytunsil_mia_2018,laremytunsil_mia_2018,100
cameronwake_mia_2018,cameronwake_mia_2018,100
albertwilson_mia_2018,albertwilson_mia_2018,100
jonathanwoodard_mia_2018,jonathanwoodard_mia_2018,100
samyoung_mia_2018,samyoung_mia_2018,100
waltaikens_mia_2019,waltaikens_mia_2019,100
chaseallen_mia_2019,,0
johnsonbademosi_mia_2019,johnsonbademosi_mia_2019,100
kalenballage_mia_2019,kalenballage_mia_2019,100
vincebiegel_mia_2019,vincebiegel_mia_2019,100
evanboehm_mia_2019,evanboehm_mia_2019,100
tacocharlton_mia_2019,tacocharlton_mia_2019,100
chandlercox_mia_2019,chandlercox_mia_2019,100
jamescrawford_mia_2019,jamescrawford_mia_2019,100
kencrawley_mia_2019,kencrawley_mia_2019,100
juliendavenport_mia_2019,juliendavenport_mia_2019,100
jessedavis_mia_2019,jessedavis_mia_2019,100
trevordavis_mia_2019,trevordavis_mia_2019,100
andrewdonnal_mia_2019,andrewdonnal_mia_2019,100
kenyandrake_mia_2019,kenyandrake_mia_2019,100
mylesgaskin_mia_2019,mylesgaskin_mia_2019,100
davongodchaux_mia_2019,davongodchaux_mia_2019,100
