p_id,player,player_team_id,unique_team_id,team_id_impute,numeric_id,position,team_name,year,week,rush_summary_player_game_count,rush_summary_attempts,rush_summary_avoided_tackles,rush_summary_breakaway_attempts,rush_summary_breakaway_percent,rush_summary_breakaway_yards,rush_summary_declined_penalties,rush_summary_designed_yards,rush_summary_drops,rush_summary_elu_recv_mtf,rush_summary_elu_rush_mtf,rush_summary_elu_yco,rush_summary_elusive_rating,rush_summary_explosive,rush_summary_first_downs,rush_summary_franchise_id,rush_summary_fumbles,rush_summary_gap_attempts,rush_summary_grades_hands_fumble,rush_summary_grades_offense,rush_summary_grades_offense_penalty,rush_summary_grades_pass,rush_summary_grades_pass_block,rush_summary_grades_pass_route,rush_summary_grades_run,rush_summary_grades_run_block,rush_summary_longest,rush_summary_penalties,rush_summary_rec_yards,rush_summary_receptions,rush_summary_routes,rush_summary_run_plays,rush_summary_scramble_yards,rush_summary_scrambles,rush_summary_targets,rush_summary_total_touches,rush_summary_touchdowns,rush_summary_yards,rush_summary_yards_after_contact,rush_summary_yco_attempt,rush_summary_ypa,rush_summary_yprr,rush_summary_zone_attempts,rush_summary_unique_team_id
terrancewest_bal_2015_14,terrancewest,terrancewest_bal_2015,bal_2015_14,bal_2015,8729,hb,bal,2015,14,1,5,0,1,106.3,17,0,16,0,0,0,3.0,0.0,1,1,3,0,0,69.7,58.4,68.9,60.309,73.4,59.8,58.2,60.3950445259298,17,0,0,0,1,5,0,0,0,5,0,16,3.0,0.6,3.2,0.0,5,
terrancewest_bal_2015_15,terrancewest,terrancewest_bal_2015,bal_2015_15,bal_2015,8729,hb,bal,2015,15,1,7,3,0,0.0,0,0,35,0,0,3,22.0,104.8,1,3,3,0,0,72.9,72.7,74.5,60.309,73.0,57.1,77.3,60.0,12,0,11,2,21,9,0,0,2,9,0,35,22.0,3.14,5.0,0.52,7,
terrancewest_bal_2015_16,terrancewest,terrancewest_bal_2015,bal_2015_16,bal_2015,8729,hb,bal,2015,16,1,14,1,1,34.1,15,0,44,0,0,1,30.0,15.3,2,1,3,0,1,75.1,54.1,70.8,60.309,15.3,58.2,57.7,60.3950445259298,15,0,0,0,2,14,0,0,0,14,0,44,30.0,2.14,3.1,0.0,12,
terrancewest_bal_2015_17,terrancewest,terrancewest_bal_2015,bal_2015_17,bal_2015,8729,hb,bal,2015,17,1,5,0,0,0.0,0,0,17,0,0,0,8.0,0.0,0,0,3,0,1,70.3,46.5,70.7,60.309,5.1,58.3,50.2,60.3950445259298,7,0,5,1,8,5,0,0,1,6,0,17,8.0,1.6,3.4,0.63,4,
terrancewest_bal_2016_1,terrancewest,terrancewest_bal_2016,bal_2016_1,bal_2016,8729,hb,bal,2016,1,1,12,2,0,0.0,0,0,32,0,0,2,31.0,36.9,1,2,3,0,5,74.8,64.7,76.2,60.309,85.5,61.1,61.8,60.0,10,0,6,2,7,14,0,0,2,14,0,32,31.0,2.58,2.7,0.86,7,
terrancewest_bal_2016_2,terrancewest,terrancewest_bal_2016,bal_2016_2,bal_2016,8729,hb,bal,2016,2,1,11,0,0,0.0,0,0,42,1,0,0,25.0,0.0,0,1,3,0,3,74.5,53.4,72.5,60.309,72.4,36.1,58.2,60.3950445259298,9,0,15,1,8,12,0,0,2,12,0,42,25.0,2.27,3.8,1.88,8,
terrancewest_bal_2016_3,terrancewest,terrancewest_bal_2016,bal_2016_3,bal_2016,8729,hb,bal,2016,3,1,10,0,1,33.3,15,0,45,0,0,0,22.0,0.0,1,2,3,0,2,73.6,63.0,71.8,60.309,63.6519979079498,64.1,62.0,60.0,15,0,8,1,5,11,0,0,1,11,0,45,22.0,2.2,4.5,1.6,8,
terrancewest_bal_2016_4,terrancewest,terrancewest_bal_2016,bal_2016_4,bal_2016,8729,hb,bal,2016,4,1,21,2,2,34.5,39,0,113,0,0,2,56.0,25.4,4,5,3,1,5,26.2,61.2,75.6,60.309,83.9,52.4,60.2,60.3950445259298,21,0,0,0,8,22,0,0,0,21,1,113,56.0,2.67,5.4,0.0,15,
terrancewest_bal_2016_5,terrancewest,terrancewest_bal_2016,bal_2016_5,bal_2016,8729,hb,bal,2016,5,1,11,5,2,65.3,62,0,95,0,0,5,70.0,244.8,3,4,3,0,2,75.2,76.8,72.4,60.309,82.3,60.7,75.9,60.3950445259298,35,0,-6,2,12,13,0,0,3,13,0,95,70.0,6.36,8.6,-0.5,9,
terrancewest_bal_2016_6,terrancewest,terrancewest_bal_2016,bal_2016_6,bal_2016,8729,hb,bal,2016,6,1,23,3,1,37.9,33,0,87,0,1,3,43.0,27.7,2,6,3,0,8,78.6,74.5,75.9,60.309,45.8,83.3,70.2,60.0,33,1,36,4,17,24,0,0,5,27,2,87,43.0,1.87,3.8,2.12,15,
terrancewest_bal_2016_7,terrancewest,terrancewest_bal_2016,bal_2016_7,bal_2016,8729,hb,bal,2016,7,1,8,0,0,0.0,0,0,10,0,0,0,15.0,0.0,0,0,3,0,1,72.7,61.4,71.8,60.309,78.5,54.3,61.4,60.0,5,0,0,0,8,10,0,0,0,8,0,10,15.0,1.88,1.3,0.0,7,
terrancewest_bal_2016_9,terrancewest,terrancewest_bal_2016,bal_2016_9,bal_2016,8729,hb,bal,2016,9,1,15,1,0,0.0,0,0,21,0,0,1,15.0,6.3,0,1,3,1,2,24.2,49.3,73.0,60.309,20.2,60.0,52.3,60.0,9,0,6,1,7,19,0,0,3,16,0,21,15.0,1.0,1.4,0.86,13,
terrancewest_bal_2016_10,terrancewest,terrancewest_bal_2016,bal_2016_10,bal_2016,8729,hb,bal,2016,10,1,21,4,1,26.2,17,0,65,0,0,4,53.0,45.9,1,2,3,0,4,77.5,71.5,74.1,60.309,81.9,64.7,68.7,60.3950445259298,17,0,12,1,8,21,0,0,1,22,0,65,53.0,2.52,3.1,1.5,17,
terrancewest_bal_2016_11,terrancewest,terrancewest_bal_2016,bal_2016_11,bal_2016,8729,hb,bal,2016,11,1,8,3,2,81.0,34,0,42,0,0,3,32.0,133.3,2,2,3,0,1,72.5,71.0,72.7,60.309,77.6,62.2,70.5,60.0,18,0,11,1,10,9,0,0,2,9,1,42,32.0,4.0,5.3,1.1,7,
terrancewest_bal_2016_12,terrancewest,terrancewest_bal_2016,bal_2016_12,bal_2016,8729,hb,bal,2016,12,1,13,1,1,33.3,16,0,48,0,0,1,29.0,13.9,1,1,3,0,5,75.4,57.6,73.5,60.309,29.0,68.3,56.1,60.3950445259298,16,0,16,3,8,13,0,0,3,16,0,48,29.0,2.23,3.7,2.0,7,
terrancewest_bal_2016_13,terrancewest,terrancewest_bal_2016,bal_2016_13,bal_2016,8729,hb,bal,2016,13,1,10,3,1,30.0,15,0,50,0,2,3,33.0,126.9,1,4,3,0,4,74.2,77.7,74.8,60.309,78.9,70.7,76.8,60.0,15,0,18,3,18,14,0,0,3,13,1,50,33.0,3.3,5.0,1.0,6,
terrancewest_bal_2016_14,terrancewest,terrancewest_bal_2016,bal_2016_14,bal_2016,8729,hb,bal,2016,14,1,2,0,0,0.0,0,0,2,0,2,0,3.0,50.0,0,0,3,0,1,69.4,60.3,72.6,60.309,18.3,79.9,57.2,60.3950445259298,1,0,24,4,9,2,0,0,4,6,0,2,3.0,1.5,1.0,2.67,1,
terrancewest_bal_2016_15,terrancewest,terrancewest_bal_2016,bal_2016_15,bal_2016,8729,hb,bal,2016,15,1,13,1,1,53.2,41,0,77,0,0,1,41.0,18.6,2,2,3,0,4,75.6,66.6,72.6,60.309,57.1,90.4,59.6,60.0,41,0,45,4,7,15,0,0,4,17,0,77,41.0,3.15,5.9,6.43,9,
terrancewest_bal_2016_16,terrancewest,terrancewest_bal_2016,bal_2016_16,bal_2016,8729,hb,bal,2016,16,1,10,2,0,0.0,0,0,27,0,1,2,22.0,50.8,0,1,3,0,4,74.2,61.7,72.7,60.309,79.5,76.4,55.7,60.0,7,0,28,3,10,11,0,0,3,13,0,27,22.0,2.2,2.7,2.8,5,
terrancewest_bal_2016_17,terrancewest,terrancewest_bal_2016,bal_2016_17,bal_2016,8729,hb,bal,2016,17,1,5,1,0,0.0,0,0,18,0,0,1,18.0,40.0,1,1,3,0,1,72.4,64.0,76.3,60.309,54.2,62.1,64.7,60.0,11,0,17,4,13,7,0,0,4,9,0,18,18.0,3.6,3.6,1.31,3,
terrancewest_bal_2017_1,terrancewest,terrancewest_bal_2017,bal_2017_1,bal_2017,8729,hb,bal,2017,1,1,19,3,0,0.0,0,0,80,1,0,3,43.0,35.7,2,6,3,0,13,77.3,54.3,72.8,60.309,63.6519979079498,28.8,59.4,60.0,11,0,0,0,5,21,0,0,1,19,1,80,43.0,2.26,4.2,0.0,6,
terrancewest_bal_2017_2,terrancewest,terrancewest_bal_2017,bal_2017_2,bal_2017,8729,hb,bal,2017,2,1,8,3,0,0.0,0,0,22,0,0,3,20.0,75.0,1,2,3,0,2,72.9,65.5,70.1,60.309,77.2,91.0,54.0,60.3950445259298,12,0,23,2,4,8,0,0,2,10,1,22,20.0,2.5,2.8,5.75,6,
terrancewest_bal_2017_3,terrancewest,terrancewest_bal_2017,bal_2017_3,bal_2017,8729,hb,bal,2017,3,1,6,1,0,0.0,0,0,26,0,0,1,14.0,38.9,1,2,3,1,2,17.7,40.5,69.4,60.309,63.6519979079498,56.1,43.5,60.0,10,0,0,0,3,7,0,0,1,6,0,26,14.0,2.33,4.3,0.0,4,
terrancewest_bal_2017_4,terrancewest,terrancewest_bal_2017,bal_2017_4,bal_2017,8729,hb,bal,2017,4,1,4,0,0,0.0,0,0,-7,0,0,0,10.0,0.0,0,0,3,0,2,69.7,55.1,70.4,60.309,75.5,56.5,55.9,60.3950445259298,5,0,0,0,4,5,0,0,0,4,0,-7,10.0,2.5,-1.8,0.0,2,
terrancewest_bal_2017_5,terrancewest,terrancewest_bal_2017,bal_2017_5,bal_2017,8729,hb,bal,2017,5,1,2,0,0,0.0,0,0,17,0,0,0,6.0,0.0,1,1,3,0,0,65.2,57.6,65.5,60.309,63.6519979079498,59.9,58.4,60.3950445259298,13,0,0,0,1,2,0,0,0,2,0,17,6.0,3.0,8.5,0.0,1,
terrancewest_cle_2014_1,terrancewest,terrancewest_cle_2014,cle_2014_1,cle_2014,8729,hb,cle,2014,1,1,16,7,2,51.0,51,0,100,0,0,7,66.0,180.5,3,4,8,0,1,75.8,76.2,73.9,60.309,80.0,52.7,76.3,60.0,29,0,0,0,13,17,0,0,0,16,0,100,66.0,4.13,6.3,0.0,15,
terrancewest_cle_2014_2,terrancewest,terrancewest_cle_2014,cle_2014_2,cle_2014,8729,hb,cle,2014,2,1,19,1,1,22.1,15,0,68,0,0,1,36.0,9.0,1,4,8,0,3,77.4,56.7,74.8,60.309,74.3,64.3,54.0,60.3950445259298,15,0,22,2,17,20,0,0,2,21,1,68,36.0,1.89,3.6,1.29,16,
terrancewest_cle_2014_3,terrancewest,terrancewest_cle_2014,cle_2014_3,cle_2014,8729,hb,cle,2014,3,1,12,0,0,0.0,0,0,36,0,1,0,26.0,15.5,0,2,8,0,2,75.2,57.2,0.0,60.309,80.0,59.1,60.5,60.0,8,1,5,2,9,16,0,0,2,14,1,36,26.0,2.17,3.0,0.56,10,
terrancewest_cle_2014_5,terrancewest,terrancewest_cle_2014,cle_2014_5,cle_2014,8729,hb,cle,2014,5,1,7,0,0,0.0,0,0,31,0,0,0,14.0,0.0,0,2,8,0,2,71.4,65.5,70.4,60.309,48.3,58.0,65.6,60.3950445259298,9,0,0,0,2,7,0,0,0,7,0,31,14.0,2.0,4.4,0.0,5,
terrancewest_cle_2014_7,terrancewest,terrancewest_cle_2014,cle_2014_7,cle_2014,8729,hb,cle,2014,7,1,5,2,0,0.0,0,0,8,0,0,2,7.0,46.7,0,0,8,0,0,70.3,49.8,70.5,60.309,73.1,62.7,49.0,60.0,4,0,0,1,3,6,0,0,1,6,0,8,7.0,1.4,1.6,0.0,5,
terrancewest_cle_2014_8,terrancewest,terrancewest_cle_2014,cle_2014_8,cle_2014,8729,hb,cle,2014,8,1,7,1,0,0.0,0,0,11,0,1,1,9.0,32.1,0,0,8,0,0,72.5,68.1,73.5,60.309,81.7,57.1,63.8,72.4,7,0,10,1,9,8,0,0,1,8,0,11,9.0,1.29,1.6,1.11,7,
terrancewest_cle_2014_9,terrancewest,terrancewest_cle_2014,cle_2014_9,cle_2014,8729,hb,cle,2014,9,1,15,2,0,0.0,0,0,48,0,0,2,22.0,18.3,1,2,8,0,7,75.7,61.8,72.9,60.309,81.9,65.0,59.3,60.0,10,0,2,1,12,17,0,0,1,16,0,48,22.0,1.47,3.2,0.17,8,
terrancewest_cle_2014_10,terrancewest,terrancewest_cle_2014,cle_2014_10,cle_2014,8729,hb,cle,2014,10,1,26,7,0,0.0,0,0,94,0,0,7,48.0,49.7,1,5,8,0,2,78.6,68.9,72.6,60.309,69.2,54.7,68.2,60.0,14,0,0,0,7,28,0,0,0,26,1,94,48.0,1.85,3.6,0.0,24,
terrancewest_cle_2014_11,terrancewest,terrancewest_cle_2014,cle_2014_11,cle_2014,8729,hb,cle,2014,11,1,5,0,0,0.0,0,0,12,0,0,0,7.0,0.0,0,0,8,0,0,69.7,49.1,69.6,60.309,68.8,56.1,50.6,60.3950445259298,7,0,0,0,4,5,0,0,0,5,0,12,7.0,1.4,2.4,0.0,5,
terrancewest_cle_2014_12,terrancewest,terrancewest_cle_2014,cle_2014_12,cle_2014,8729,hb,cle,2014,12,1,14,1,1,32.3,20,0,62,0,0,1,33.0,15.7,1,4,8,1,2,75.7,40.5,72.9,60.309,83.2,58.3,39.3,60.3950445259298,20,0,9,1,10,15,0,0,1,15,0,62,33.0,2.36,4.4,0.9,12,
terrancewest_cle_2014_13,terrancewest,terrancewest_cle_2014,cle_2014_13,cle_2014,8729,hb,cle,2014,13,1,7,0,1,56.3,18,0,32,0,0,0,9.0,0.0,1,2,8,1,0,19.2,36.1,74.0,60.309,39.8,53.9,33.6,60.3950445259298,18,0,4,1,15,7,0,0,1,8,0,32,9.0,1.29,4.6,0.27,6,
terrancewest_cle_2014_14,terrancewest,terrancewest_cle_2014,cle_2014_14,cle_2014,8729,hb,cle,2014,14,1,15,0,0,0.0,0,0,54,0,0,0,31.0,0.0,1,3,8,0,0,75.5,53.8,75.8,60.309,84.9,48.5,53.9,60.0,12,0,0,0,10,16,0,0,0,15,0,54,31.0,2.07,3.6,0.0,15,
terrancewest_cle_2014_15,terrancewest,terrancewest_cle_2014,cle_2014_15,cle_2014,8729,hb,cle,2014,15,1,5,1,0,0.0,0,0,23,0,0,1,14.0,56.0,0,0,8,0,0,69.7,57.8,73.5,60.309,78.8,53.8,54.6,60.0,8,0,0,0,7,7,0,0,0,5,0,23,14.0,2.8,4.6,0.0,5,
terrancewest_cle_2014_17,terrancewest,terrancewest_cle_2014,cle_2014_17,cle_2014,8729,hb,cle,2014,17,1,18,3,1,38.3,36,0,94,0,0,3,57.0,47.5,1,2,8,0,3,26.0,74.9,76.5,60.309,78.8,31.2,86.7,60.0,36,0,12,2,24,22,0,0,3,20,1,94,57.0,3.17,5.2,0.5,14,
terrancewest_ten_2015_1,terrancewest,terrancewest_ten_2015,ten_2015_1,ten_2015,8729,hb,ten,2015,1,1,13,3,0,0.0,0,0,41,0,0,3,27.0,47.9,1,2,31,1,9,23.4,55.9,71.0,60.309,76.4,58.7,56.1,60.0,12,0,0,0,2,16,0,0,0,13,0,41,27.0,2.08,3.2,0.0,4,
terrancewest_ten_2015_2,terrancewest,terrancewest_ten_2015,ten_2015_2,ten_2015,8729,hb,ten,2015,2,1,3,0,0,0.0,0,0,10,0,0,0,6.0,0.0,0,1,31,1,0,14.4,26.7,66.9,60.309,63.6519979079498,60.0,28.7,60.0,4,0,0,0,1,4,0,0,0,3,0,10,6.0,2.0,3.3,0.0,3,
terrancewilliams_dal_2017_12,terrancewilliams,terrancewilliams_dal_2017,dal_2017_12,dal_2017,7855,wr,dal,2017,12,1,1,0,0,0.0,0,0,6,0,0,0,0.0,0.0,0,1,9,0,0,69.1,66.6,76.8,60.309,63.6519979079498,65.0,62.0,57.3,6,1,54,4,18,10,0,0,5,5,0,6,0.0,0.0,6.0,3.0,0,
terrancewilliams_dal_2017_17,terrancewilliams,terrancewilliams_dal_2017,dal_2017_17,dal_2017,7855,wr,dal,2017,17,1,1,1,0,0.0,0,0,9,0,0,1,6.0,200.0,0,0,9,0,0,66.2,56.4,76.1,60.309,63.6519979079498,53.9,63.1,62.4,9,0,5,2,21,10,0,0,3,3,0,9,6.0,6.0,9.0,0.24,0,
terrellepryorsr_buf_2018_9,terrellepryorsr,terrellepryorsr_buf_2018,buf_2018_9,buf_2018,6944,wr,buf,2018,9,1,1,0,0,0.0,0,0,-1,0,0,0,1.0,0.0,0,0,4,0,0,66.2,45.6,79.5,60.309,63.6519979079498,46.3,59.5,54.5,-1,0,17,2,49,17,0,0,4,3,0,-1,1.0,1.0,-1.0,0.35,1,
terrellepryorsr_cle_2015_15,terrellepryorsr,terrellepryorsr_cle_2015,cle_2015_15,cle_2015,6944,wr,cle,2015,15,1,1,1,0,0.0,0,0,-1,1,0,1,4.0,400.0,0,0,8,0,0,61.9,41.5,74.6,60.309,63.6519979079498,43.3,59.2,60.3,-1,0,0,0,9,5,0,0,1,1,0,-1,4.0,4.0,-1.0,0.0,0,
terrellepryorsr_cle_2016_3,terrellepryorsr,terrellepryorsr_cle_2016,cle_2016_3,cle_2016,6944,wr,cle,2016,3,1,4,1,1,71.4,15,0,21,0,2,1,1.0,6.3,1,2,8,0,2,75.1,88.0,80.3,45.9,63.6519979079498,90.1,72.1,76.5,15,0,144,8,36,30,0,0,12,12,1,21,1.0,0.25,5.3,4.0,2,
terrellepryorsr_cle_2016_4,terrellepryorsr,terrellepryorsr_cle_2016,cle_2016_4,cle_2016,6944,wr,cle,2016,4,1,1,0,0,0.0,0,1,-6,1,0,0,0.0,0.0,0,0,8,0,1,69.8,58.8,0.0,60.309,63.6519979079498,66.4,57.8,40.8,-6,2,46,5,42,22,0,0,8,6,0,-6,0.0,0.0,-6.0,1.1,0,
terrellepryorsr_cle_2016_5,terrellepryorsr,terrellepryorsr_cle_2016,cle_2016_5,cle_2016,6944,wr,cle,2016,5,1,1,1,0,0.0,0,0,1,0,0,0,2.0,0.0,0,0,8,1,0,19.7,53.0,79.9,50.6,63.6519979079498,65.7,28.9,61.5,2,0,48,5,36,20,2,1,5,6,0,3,17.0,8.5,1.5,1.33,1,
terrellepryorsr_cle_2016_6,terrellepryorsr,terrellepryorsr_cle_2016,cle_2016_6,cle_2016,6944,wr,cle,2016,6,1,1,0,0,0.0,0,0,3,0,0,0,4.0,0.0,0,0,8,0,0,71.8,74.5,80.5,60.1,63.6519979079498,76.6,59.7,34.4,3,0,75,9,46,15,0,0,13,10,0,3,4.0,4.0,3.0,1.63,1,
terrellwatson_phi_2016_17,terrellwatson,terrellwatson_phi_2016,phi_2016_17,phi_2016,9889,hb,phi,2016,17,1,9,0,0,0.0,0,0,28,0,0,0,19.0,0.0,0,2,24,0,7,73.1,67.4,69.8,60.309,63.6519979079498,63.1,66.1,60.3950445259298,8,0,5,1,3,9,0,0,1,10,1,28,19.0,2.11,3.1,1.67,2,
terrellwatson_pit_2017_2,terrellwatson,terrellwatson_pit_2017,pit_2017_2,pit_2017,9889,hb,pit,2017,2,1,1,0,0,0.0,0,0,1,0,0,0,1.0,0.0,0,0,25,0,0,65.8,56.7,62.8,60.309,63.6519979079498,61.47548293391431,58.2,60.3950445259298,1,0,0,0,0,1,0,0,0,1,0,1,1.0,1.0,1.0,1.2435787097713702,1,
terrellwatson_pit_2017_3,terrellwatson,terrellwatson_pit_2017,pit_2017_3,pit_2017,9889,hb,pit,2017,3,1,1,0,0,0.0,0,0,3,0,0,0,2.0,0.0,0,1,25,0,1,65.8,63.7,62.8,60.309,63.6519979079498,61.47548293391431,61.9,60.3950445259298,3,0,0,0,0,1,0,0,0,1,0,3,2.0,2.0,3.0,1.2435787097713702,0,
terrellwatson_pit_2017_4,terrellwatson,terrellwatson_pit_2017,pit_2017_4,pit_2017,9889,hb,pit,2017,4,1,1,0,0,0.0,0,0,1,0,0,0,1.0,0.0,0,1,25,0,1,68.2,66.6,62.8,60.309,63.6519979079498,61.47548293391431,63.2,60.3950445259298,1,0,0,0,0,1,0,0,0,1,0,1,1.0,1.0,1.0,1.2435787097713702,0,
terrellwatson_pit_2017_6,terrellwatson,terrellwatson_pit_2017,pit_2017_6,pit_2017,9889,hb,pit,2017,6,1,1,0,0,0.0,0,0,3,0,0,0,1.0,0.0,0,1,25,0,1,61.9,63.7,62.8,60.309,63.6519979079498,61.47548293391431,61.9,60.3950445259298,3,0,0,0,0,1,0,0,0,1,0,3,1.0,1.0,3.0,1.2435787097713702,0,
terrellwatson_pit_2017_7,terrellwatson,terrellwatson_pit_2017,pit_2017_7,pit_2017,9889,hb,pit,2017,7,1,1,0,0,14.464653372687351,0,0,0,0,0,0,0.0,0.0,0,0,25,0,1,65.8,56.3,64.5,60.309,63.6519979079498,59.3,58.9,60.3950445259298,0,0,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,
terrencemagee_bal_2015_15,terrencemagee,terrencemagee_bal_2015,bal_2015_15,bal_2015,9864,hb,bal,2015,15,1,2,0,0,0.0,0,0,5,0,0,0,3.0,0.0,0,0,3,0,1,66.7,64.2,71.0,60.309,76.4,59.9,63.1,60.3950445259298,4,0,2,1,6,2,0,0,1,3,0,5,3.0,1.5,2.5,0.33,1,
terrencemagee_sea_2016_3,terrencemagee,terrencemagee_sea_2016,sea_2016_3,sea_2016,9864,hb,sea,2016,3,1,3,0,0,0.0,0,0,12,0,0,0,6.0,0.0,0,0,29,0,0,67.2,61.1,71.8,60.309,63.6519979079498,58.8,61.3,60.0,5,0,0,0,1,4,0,0,0,3,0,12,6.0,2.0,4.0,0.0,3,
terronward_atl_2015_4,terronward,terronward_atl_2015,atl_2015_4,atl_2015,9778,hb,atl,2015,4,1,19,1,0,0.0,0,0,72,0,0,1,33.0,8.7,2,4,2,0,1,77.3,59.9,74.0,60.309,73.1,60.2,59.6,60.0,13,0,18,1,6,22,0,0,1,20,1,72,33.0,1.74,3.8,3.0,15,
terronward_atl_2015_11,terronward,terronward_atl_2015,atl_2015_11,atl_2015,9778,hb,atl,2015,11,1,2,1,0,0.0,0,1,2,0,0,1,2.0,20.0,0,0,2,0,1,68.7,55.9,71.9,60.309,56.2,67.1,52.3,60.3950445259298,1,1,16,3,9,2,0,0,3,5,0,2,2.0,1.0,1.0,1.78,1,
terronward_atl_2015_12,terronward,terronward_atl_2015,atl_2015_12,atl_2015,9778,hb,atl,2015,12,1,5,1,0,0.0,0,0,7,0,0,1,5.0,16.7,0,0,2,0,1,70.3,49.3,0.0,60.309,68.5,56.4,55.2,60.3950445259298,6,1,8,1,7,5,0,0,2,6,0,7,5.0,1.0,1.4,1.14,4,
terronward_atl_2015_16,terronward,terronward_atl_2015,atl_2015_16,atl_2015,9778,hb,atl,2015,16,1,2,1,0,0.0,0,0,3,0,0,1,2.0,50.0,0,0,2,0,0,65.2,63.7,64.5,60.309,63.6519979079498,61.47548293391431,62.6,60.3950445259298,6,0,0,0,0,2,0,0,0,2,0,3,2.0,1.0,1.5,1.2435787097713702,2,
terronward_atl_2015_17,terronward,terronward_atl_2015,atl_2015_17,atl_2015,9778,hb,atl,2015,17,1,1,0,0,0.0,0,0,11,0,0,0,1.0,0.0,1,1,2,0,1,65.2,62.2,67.8,60.309,63.6519979079498,57.5,62.7,60.3950445259298,11,0,0,0,2,2,0,0,0,1,0,11,1.0,1.0,11.0,0.0,0,
terronward_atl_2016_8,terronward,terronward_atl_2016,atl_2016_8,atl_2016,9778,hb,atl,2016,8,1,6,1,1,56.5,26,0,46,0,0,1,32.0,76.2,2,2,2,0,2,71.1,74.5,73.5,60.309,63.6519979079498,67.8,73.5,60.0,26,0,11,1,8,7,0,0,1,7,0,46,32.0,5.33,7.7,1.38,4,
terronward_atl_2016_9,terronward,terronward_atl_2016,atl_2016_9,atl_2016,9778,hb,atl,2016,9,1,8,0,0,0.0,0,0,30,0,0,0,10.0,0.0,0,2,2,0,4,72.1,52.0,72.6,60.309,72.4,53.6,52.8,60.0,6,0,0,0,10,12,0,0,0,8,0,30,10.0,1.25,3.8,0.0,4,
terronward_atl_2016_10,terronward,terronward_atl_2016,atl_2016_10,atl_2016,9778,hb,atl,2016,10,1,1,0,0,0.0,0,0,-1,1,0,0,0.0,0.0,0,0,2,0,0,61.9,42.4,69.9,60.309,73.0,29.1,59.7,60.3950445259298,-1,0,0,0,5,1,0,0,1,1,0,-1,0.0,0.0,-1.0,0.0,1,
terronward_atl_2016_14,terronward,terronward_atl_2016,atl_2016_14,atl_2016,9778,hb,atl,2016,14,1,10,2,0,0.0,0,0,24,0,0,2,23.0,46.0,0,1,2,0,2,73.3,64.1,69.2,60.309,63.6519979079498,58.7,63.5,60.3950445259298,7,0,0,0,2,10,0,0,0,10,0,24,23.0,2.3,2.4,0.0,8,
terronward_atl_2016_15,terronward,terronward_atl_2016,atl_2016_15,atl_2016,9778,hb,atl,2016,15,1,6,0,1,86.5,45,0,52,0,0,0,10.0,0.0,1,1,2,0,1,70.6,62.9,68.7,60.309,63.6519979079498,59.7,62.5,60.3950445259298,45,0,0,0,1,6,0,0,0,6,0,52,10.0,1.67,8.7,0.0,5,
terronward_atl_2017_10,terronward,terronward_atl_2017,atl_2017_10,atl_2017,9778,hb,atl,2017,10,1,9,1,1,73.9,17,0,23,0,0,1,13.0,16.0,1,1,2,0,2,72.7,48.3,72.2,60.309,77.4,56.2,48.8,60.3950445259298,17,0,0,0,5,9,0,0,0,9,0,23,13.0,1.44,2.6,0.0,7,
terronward_atl_2017_11,terronward,terronward_atl_2017,atl_2017_11,atl_2017,9778,hb,atl,2017,11,1,6,3,1,54.8,17,0,31,0,0,3,24.0,171.4,1,1,2,0,1,71.9,77.2,72.2,60.309,63.6519979079498,70.7,74.6,60.0,17,0,11,1,7,10,0,0,1,7,0,31,24.0,4.0,5.2,1.57,5,
terronward_atl_2017_12,terronward,terronward_atl_2017,atl_2017_12,atl_2017,9778,hb,atl,2017,12,1,7,2,0,0.0,0,0,35,0,0,2,28.0,100.0,1,2,2,1,1,19.2,60.1,72.9,60.309,77.9,56.6,59.9,60.3950445259298,14,0,-3,1,10,7,0,0,1,8,0,35,28.0,4.0,5.0,-0.3,6,
terronward_atl_2017_15,terronward,terronward_atl_2017,atl_2017_15,atl_2017,9778,hb,atl,2017,15,1,8,0,0,0.0,0,0,40,0,1,0,16.0,22.2,1,3,2,0,1,72.5,68.6,72.0,60.309,75.7,62.6,67.7,60.3950445259298,13,0,6,1,10,8,0,0,1,9,0,40,16.0,2.0,5.0,0.6,7,
terrygodwin_jax_2020_17,terrygodwin,terrygodwin_jax_2020,jax_2020_17,jax_2020,47946,wr,jax,2020,17,1,1,0,0,0.0,0,0,3,1,0,0,3.0,0.0,0,0,15,0,0,67.4,57.0,76.9,60.309,63.6519979079498,57.3,59.2,61.5,3,0,32,3,31,10,0,0,4,4,0,3,3.0,3.0,3.0,1.03,0,
terrymclaurin_was_2020_3,terrymclaurin,terrymclaurin_was_2020,was_2020_3,was_2020,48229,wr,was,2020,3,1,1,0,0,0.0,0,0,3,0,2,0,2.0,80.0,0,1,32,0,0,69.1,76.0,79.5,60.309,63.6519979079498,74.4,62.0,60.5,3,1,83,4,40,22,0,0,8,5,0,3,2.0,2.0,3.0,2.08,0,
