home_matchup_id,home_team,away_team,year,week,wl_total,game_count,avg_pf,avg_pa,avg_point_diff,pff_ovr_total,pff_offense_total,pff_pass_total,pff_pass_blocking_total,pff_run_blocking_total,pff_receiving_total,pff_rushing_total,pff_defense_total,pff_rush_defense_total,pff_tackling_total,pff_pass_rush_total,pff_coverage_total,pff_special_teams_total,win_percentage,opp_wl_total,opp_game_count,opp_avg_pf,opp_avg_pa,opp_avg_point_diff,opp_pff_ovr_total,opp_pff_offense_total,opp_pff_pass_total,opp_pff_pass_blocking_total,opp_pff_run_blocking_total,opp_pff_receiving_total,opp_pff_rushing_total,opp_pff_defense_total,opp_pff_rush_defense_total,opp_pff_tackling_total,opp_pff_pass_rush_total,opp_pff_coverage_total,opp_pff_special_teams_total,opp_win_percentage,fav_homeoraway,team_favorite_id,fav_cover,spread_favorite,over_under_line,starting_spread,Total Score Open,spread_movement,precip,dome,temperature,wind_mph,ou_movement,strong_movement,fav_team_stronger,fav_spread,ats_w,ats_l,home_is_fav
sfvsgb_2015_4,sf,gb,2015,4,3.0,3.0,32.0,22.666666666666668,9.333333333333334,75.36666666666669,76.0,78.73333333333333,73.23333333333335,61.76666666666665,72.76666666666665,69.86666666666665,65.70000000000002,53.633333333333326,49.19999999999999,66.56666666666668,69.53333333333336,64.2333333333333,1.0,1.0,3.0,15.0,31.0,-16.0,59.83333333333338,60.899999999999984,51.73333333333332,69.36666666666666,63.433333333333316,60.49999999999995,62.93333333333329,57.900000000000034,69.0,65.83333333333334,54.733333333333384,53.400000000000034,52.566666666666684,0.3333333333333333,1,gb,cover,-7.5,48.0,-8.5,47.5,-1.0,0.0,0.0,76.0,6.0,0.5,0.0,1.0,-7.5,0,1,0
gbvslar_2015_5,gb,lar,2015,5,4.0,4.0,28.25,17.75,10.5,75.55000000000003,75.575,81.57499999999999,74.575,61.74999999999999,70.47499999999998,69.89999999999998,67.47500000000001,57.699999999999996,56.574999999999996,65.72500000000001,69.85000000000002,62.82499999999999,1.0,2.0,4.0,18.5,22.25,-3.75,73.07500000000002,66.39999999999999,70.79999999999998,66.875,66.69999999999999,64.42499999999997,57.09999999999999,72.22500000000001,74.075,62.05,72.85000000000004,62.90000000000002,64.72499999999998,0.5,0,gb,cover,-9.0,46.0,-10.0,46.5,1.5,0.0,0.0,73.0,15.0,-1.5,0.0,0.0,-9.0,1,0,1
gbvslac_2015_6,gb,lac,2015,6,5.0,5.0,27.4,16.2,11.2,74.40000000000002,72.58,76.6,75.7,61.58,68.17999999999998,67.41999999999999,68.78,57.6,58.7,68.96000000000001,71.64000000000001,64.29999999999998,1.0,2.0,5.0,23.2,26.8,-3.6,65.44000000000001,70.25999999999999,65.3,64.8,63.839999999999996,71.87999999999997,61.519999999999996,57.860000000000014,53.160000000000004,52.019999999999996,62.18000000000003,62.00000000000002,56.079999999999984,0.4,0,gb,no cover,-10.5,50.5,-10.0,50.0,-0.5,0.0,0.0,49.0,8.0,0.0,0.0,1.0,-10.5,0,1,1
denvsgb_2015_8,den,gb,2015,8,6.0,6.0,27.333333333333332,16.833333333333332,10.5,73.36666666666669,72.31666666666666,74.89999999999999,76.8,64.01666666666667,67.56666666666666,65.44999999999999,67.56666666666668,62.916666666666664,59.666666666666664,67.33333333333334,68.58333333333336,64.01666666666667,1.0,,,,,,,,,,,,,,,,,,,,1,gb,no cover,-2.5,45.5,-2.5,46.0,0.0,0.0,0.0,52.0,4.0,0.0,0.0,0.0,-2.5,1,0,0
minvsgb_2015_11,min,gb,2015,11,6.0,9.0,24.333333333333332,20.555555555555557,3.7777777777777777,71.15555555555557,69.44444444444444,69.76666666666667,77.96666666666667,64.27777777777777,64.77777777777777,63.14444444444444,67.86666666666667,65.58888888888889,65.13333333333334,64.86666666666667,67.22222222222223,64.21111111111111,0.6666666666666666,7.0,9.0,22.0,17.11111111111111,4.888888888888889,71.96666666666668,70.01111111111112,63.95555555555555,68.85555555555555,68.89999999999999,65.73333333333332,64.97777777777777,66.7888888888889,64.17777777777778,71.33333333333333,69.0888888888889,64.10000000000001,67.84444444444443,0.7777777777777778,0,pick,none,0.0,45.0,-1.0,45.0,2.0,0.0,0.0,32.0,7.0,0.0,0.0,0.0,nan,0,0,0
oakvsgb_2015_15,oak,gb,2015,15,9.0,13.0,24.384615384615383,18.846153846153847,5.538461538461538,71.50000000000001,69.66153846153847,68.47692307692307,78.43076923076923,66.69999999999999,63.85384615384615,63.699999999999996,67.65384615384616,66.61538461538461,65.3076923076923,64.01538461538462,65.84615384615385,63.49230769230769,0.6923076923076923,6.0,13.0,23.0,25.076923076923077,-2.076923076923077,71.28461538461539,72.07692307692308,70.21538461538461,79.63076923076923,69.87692307692306,66.66153846153846,60.73846153846153,64.73846153846155,67.97692307692309,55.376923076923084,65.76923076923079,59.21538461538462,60.63846153846154,0.46153846153846156,1,gb,cover,-4.0,47.0,-3.0,45.5,1.0,1.0,0.0,51.0,10.0,1.5,0.0,0.0,-4.0,0,1,0
gbvsmin_2015_17,gb,min,2015,17,10.0,15.0,23.666666666666668,20.2,3.466666666666667,70.09333333333333,68.66666666666667,66.97333333333333,77.78666666666666,67.78666666666666,63.06666666666667,61.72,66.51333333333334,65.71333333333332,62.46,63.14,64.56,62.58,0.6666666666666666,10.0,15.0,23.0,19.266666666666666,3.7333333333333334,71.92000000000002,70.41333333333334,65.05333333333333,66.32,70.0,66.61999999999999,64.74666666666666,66.78666666666668,65.97333333333333,67.93333333333334,67.88666666666668,62.58666666666667,64.49333333333333,0.6666666666666666,0,gb,no cover,-3.0,44.0,-3.0,47.5,0.0,1.0,0.0,23.0,5.0,-3.5,0.0,0.0,-3.0,0,1,1
gbvsnyg_2016_5,gb,nyg,2016,5,2.0,3.0,25.0,22.333333333333332,2.6666666666666665,71.73333333333336,70.76666666666667,64.69999999999999,88.2,67.06666666666665,64.99999999999999,64.56666666666665,68.00000000000001,80.19999999999999,63.46666666666666,65.20000000000002,56.60000000000002,61.73333333333331,0.6666666666666666,2.0,4.0,18.25,21.25,-3.0,68.47500000000002,70.39999999999999,66.09999999999998,81.42499999999998,73.62499999999997,66.37499999999997,56.74999999999997,62.22500000000001,67.97500000000001,67.80000000000001,59.275000000000034,58.32500000000002,68.92499999999998,0.5,0,gb,push,-7.0,49.0,-7.5,48.0,0.5,0.0,0.0,48.0,2.0,1.0,0.0,0.0,-7.0,0,0,1
gbvsind_2016_9,gb,ind,2016,9,4.0,7.0,24.571428571428573,22.285714285714285,2.2857142857142856,70.22857142857144,71.07142857142857,67.7,86.9857142857143,64.3142857142857,65.14285714285712,64.25714285714285,65.24285714285715,74.55714285714285,65.12857142857142,68.95714285714287,54.22857142857144,55.54285714285714,0.5714285714285714,3.0,8.0,26.0,28.75,-2.75,65.35000000000001,69.875,74.89999999999999,66.5125,66.1625,66.17499999999998,57.58749999999999,54.41250000000001,55.7125,56.125,58.95000000000001,53.20000000000001,62.425,0.375,0,gb,no cover,-7.5,52.0,-7.0,53.0,-0.5,0.0,0.0,67.0,5.0,-1.0,0.0,1.0,-7.5,0,1,1
tenvsgb_2016_10,ten,gb,2016,10,4.0,8.0,24.75,23.375,1.375,70.22500000000001,70.725,66.4125,87.7125,64.3125,65.04999999999998,63.39999999999999,65.5625,73.82499999999999,67.1375,67.775,56.000000000000014,56.92499999999999,0.5,4.0,9.0,24.11111111111111,25.11111111111111,-1.0,70.10000000000001,70.9,61.877777777777766,81.64444444444445,71.1111111111111,68.88888888888886,59.98888888888887,64.84444444444445,68.34444444444445,60.866666666666674,65.11111111111114,58.222222222222236,58.46666666666667,0.4444444444444444,1,gb,no cover,-3.0,49.0,-2.5,48.5,0.5,0.0,0.0,55.0,0.0,0.0,0.0,0.0,-3.0,1,0,0
wasvsgb_2016_11,was,gb,2016,11,4.0,9.0,24.77777777777778,26.0,-1.2222222222222223,69.27777777777779,70.46666666666667,66.91111111111111,86.38888888888889,63.633333333333326,64.9111111111111,63.477777777777774,64.34444444444445,73.19999999999999,66.94444444444444,66.95555555555556,54.94444444444446,56.76666666666666,0.4444444444444444,5.0,9.0,23.555555555555557,23.22222222222222,0.3333333333333333,71.90000000000002,71.86666666666666,64.58888888888889,75.9111111111111,70.09999999999998,70.36666666666665,61.077777777777754,65.66666666666669,63.766666666666666,64.41111111111111,64.46666666666668,65.00000000000001,62.266666666666666,0.5555555555555556,0,was,cover,-3.0,48.5,-2.5,50.0,0.0,0.0,0.0,38.0,15.0,-1.5,0.0,0.0,-3.0,1,0,1
phivsgb_2016_12,phi,gb,2016,12,4.0,10.0,24.7,27.6,-2.9,68.97,70.7,68.15,86.03,63.71999999999999,64.71,64.25999999999999,63.52,72.1,64.72999999999999,66.37,54.720000000000006,57.84999999999999,0.4,5.0,10.0,24.1,18.6,5.5,71.26000000000002,68.47999999999999,70.21,76.52,67.96,63.61999999999998,58.75999999999999,67.01000000000002,61.42999999999999,56.60000000000001,69.88000000000002,64.68,66.46000000000001,0.5,0,phi,no cover,-4.0,47.5,-3.5,48.0,-0.5,0.0,0.0,47.0,4.0,-1.0,0.0,1.0,-4.0,0,1,1
gbvshou_2016_13,gb,hou,2016,13,5.0,11.0,24.90909090909091,26.272727272727273,-1.3636363636363635,69.68181818181819,71.50909090909092,70.25454545454545,85.52727272727273,63.381818181818176,65.8090909090909,63.454545454545446,63.67272727272728,71.94545454545454,64.7090909090909,65.97272727272728,55.5909090909091,58.099999999999994,0.45454545454545453,6.0,11.0,17.636363636363637,21.454545454545453,-3.8181818181818183,66.7,64.89090909090909,55.13636363636363,68.45454545454545,65.56363636363636,65.35454545454544,61.61818181818182,67.14545454545454,66.78181818181818,66.98181818181818,63.54545454545455,65.89090909090909,59.23636363636363,0.5454545454545454,0,gb,cover,-7.0,44.5,-6.5,45.5,0.0,1.0,0.0,31.0,4.0,-1.0,0.0,0.0,-7.0,1,0,1
gbvssea_2016_14,gb,sea,2016,14,6.0,12.0,24.583333333333332,25.166666666666668,-0.5833333333333334,70.64166666666667,72.075,70.71666666666667,86.13333333333333,63.875,66.425,62.80833333333333,64.425,72.64999999999999,64.7,65.58333333333333,56.62500000000001,58.94166666666666,0.5,8.0,12.0,22.0,16.166666666666668,5.833333333333333,73.19166666666668,69.80833333333334,72.39999999999999,60.24166666666667,64.49999999999999,69.04999999999998,61.60833333333333,70.99166666666667,73.85833333333333,75.925,62.60833333333335,67.15,66.35833333333333,0.6666666666666666,1,sea,no cover,-3.0,47.0,-2.5,46.5,0.5,1.0,0.0,27.0,2.0,-1.5,0.0,0.0,-3.0,1,0,0
gbvsmin_2016_16,gb,min,2016,16,8.0,14.0,25.928571428571427,24.214285714285715,1.7142857142857142,70.97857142857143,73.04285714285714,73.42857142857143,85.87142857142858,63.714285714285715,66.96428571428571,63.60714285714285,64.06428571428572,71.50714285714285,65.53571428571429,64.9857142857143,57.12857142857143,57.61428571428571,0.5714285714285714,7.0,14.0,18.857142857142858,18.5,0.35714285714285715,69.08571428571429,67.55714285714285,67.08571428571427,63.035714285714285,63.99285714285713,69.44999999999999,57.435714285714276,66.65714285714286,67.97142857142858,60.728571428571435,64.3857142857143,62.61428571428572,65.32142857142857,0.5,0,gb,cover,-6.0,44.5,-7.0,43.5,0.5,0.0,0.0,35.0,4.0,1.0,0.0,0.0,-6.0,1,0,1
minvsgb_2017_6,min,gb,2017,6,4.0,5.0,27.4,22.4,5.0,71.68000000000002,72.28,71.69999999999999,70.14000000000001,65.8,68.23999999999998,65.75999999999999,65.80000000000001,67.78,63.839999999999996,68.30000000000001,59.300000000000026,58.139999999999986,0.8,3.0,5.0,19.8,18.6,1.2,74.26000000000002,71.5,66.93999999999998,72.67999999999999,63.179999999999986,70.59999999999998,65.67999999999998,70.36000000000001,75.0,72.42,69.94000000000003,63.64000000000001,68.32,0.6,1,gb,no cover,-3.0,44.5,-3.0,46.5,0.0,0.0,1.0,70.0,0.0,-0.5,0.0,0.0,-3.0,1,0,0
gbvsno_2017_7,gb,no,2017,7,4.0,6.0,24.5,22.5,2.0,70.01666666666668,70.21666666666667,69.89999999999999,66.18333333333334,63.73333333333333,67.53333333333332,64.94999999999999,65.36666666666667,68.94999999999999,61.166666666666664,66.93333333333334,59.00000000000002,59.283333333333324,0.6666666666666666,3.0,5.0,29.0,23.2,5.8,73.42000000000003,70.1,76.07999999999998,74.55999999999999,57.89999999999998,66.59999999999997,61.139999999999986,71.48000000000002,70.56000000000002,66.12,67.70000000000002,65.44000000000001,59.31999999999999,0.6,1,no,cover,-3.5,46.0,-4.5,47.5,-1.0,0.0,0.0,51.0,5.0,-2.0,0.0,1.0,-3.5,0,1,0
pitvsgb_2017_12,pit,gb,2017,12,5.0,10.0,20.4,23.0,-2.6,70.00000000000001,68.69,65.84,70.51,62.39,65.59,67.21,68.16,73.85999999999999,65.66,66.02000000000001,60.30000000000001,58.15999999999999,0.5,8.0,10.0,22.7,16.5,6.2,74.54,73.25999999999999,71.3,77.66,67.46,69.49999999999999,61.84999999999999,69.34,67.69,48.92,68.03000000000002,67.20000000000002,62.589999999999996,0.8,0,pit,no cover,-14.0,41.5,-13.5,41.5,-0.5,0.0,0.0,36.0,1.0,1.0,0.0,1.0,-14.0,0,1,1
gbvstb_2017_13,gb,tb,2017,13,5.0,11.0,21.09090909090909,23.727272727272727,-2.6363636363636362,69.27272727272728,69.26363636363637,65.94545454545454,71.39090909090909,63.13636363636363,66.15454545454544,66.92727272727272,66.56363636363636,72.62727272727273,65.69999999999999,64.7,59.24545454545455,57.93636363636363,0.45454545454545453,4.0,11.0,20.272727272727273,23.818181818181817,-3.5454545454545454,70.04545454545456,69.10909090909091,67.06363636363636,71.43636363636364,63.781818181818174,68.05454545454543,58.43636363636362,67.60909090909092,69.17272727272727,57.83636363636364,63.90909090909092,63.77272727272728,60.290909090909096,0.36363636363636365,0,gb,cover,-2.0,45.0,-1.5,44.0,-4.5,0.0,0.0,41.0,1.0,1.0,1.0,0.0,-2.0,1,0,1
gbvsmin_2017_16,gb,min,2017,16,7.0,14.0,22.071428571428573,23.785714285714285,-1.7142857142857142,69.94285714285715,68.88571428571429,64.52857142857142,72.69285714285715,63.05,65.20714285714286,68.44285714285714,67.55714285714286,73.63571428571427,66.08571428571427,64.3,60.35714285714287,58.535714285714285,0.5,11.0,14.0,24.5,17.285714285714285,7.214285714285714,76.75,72.27857142857142,68.71428571428571,71.13571428571429,63.59285714285714,71.7642857142857,66.09285714285714,74.07857142857144,75.17857142857143,69.97142857142858,68.78571428571429,69.34285714285714,66.66428571428571,0.7857142857142857,1,min,cover,-8.5,41.0,-9.0,40.5,-0.5,0.0,0.0,9.0,1.0,0.5,0.0,1.0,-8.5,0,1,0
wasvsgb_2018_3,was,gb,2018,3,1.0,2.0,26.5,26.0,0.5,71.85000000000005,70.25,68.35,75.70000000000002,55.29999999999998,71.74999999999997,57.74999999999997,66.95000000000003,57.04999999999998,60.79999999999998,59.70000000000003,73.00000000000004,65.54999999999997,0.5,1.0,2.0,16.5,13.5,3.0,72.40000000000008,65.6,74.84999999999997,76.14999999999998,65.39999999999996,59.4499999999999,52.89999999999994,79.60000000000005,60.5,73.20000000000003,72.85000000000008,82.00000000000006,50.500000000000014,0.5,1,gb,no cover,-2.5,45.5,-3.0,47.5,-0.5,1.0,0.0,63.0,4.0,-1.5,0.0,1.0,-2.5,1,0,0
gbvssf_2018_6,gb,sf,2018,6,2.0,5.0,23.0,22.8,0.2,73.42000000000002,71.12,73.32,83.24000000000001,57.15999999999999,65.05999999999999,66.21999999999998,72.38000000000002,70.52,57.959999999999994,67.00000000000001,69.54000000000002,59.639999999999986,0.4,1.0,5.0,23.6,29.2,-5.6,64.90000000000002,68.91999999999999,63.54,67.14,66.46,69.35999999999997,58.17999999999997,59.300000000000026,67.06,49.34000000000001,62.88000000000004,53.22000000000001,61.70000000000001,0.2,0,gb,no cover,-9.0,46.5,-9.5,46.5,0.5,0.0,0.0,35.0,4.0,0.0,0.0,0.0,-9.0,0,1,1
larvsgb_2018_8,lar,gb,2018,8,3.0,6.0,24.666666666666668,24.0,0.6666666666666666,73.98333333333335,72.8,74.19999999999999,83.5,57.06666666666666,66.98333333333333,67.46666666666665,69.98333333333335,66.48333333333333,58.883333333333326,67.2,68.20000000000002,58.61666666666665,0.5,7.0,7.0,33.57142857142857,18.285714285714285,15.285714285714286,84.60000000000001,81.88571428571427,74.88571428571427,82.57142857142857,72.38571428571427,75.84285714285713,69.21428571428571,76.60000000000001,73.58571428571429,71.58571428571429,74.35714285714288,70.7857142857143,64.37142857142857,1.0,0,lar,no cover,-7.5,57.0,-9.0,56.5,1.5,0.0,0.0,81.0,3.0,0.5,0.0,0.0,-7.5,0,1,1
nevsgb_2018_9,ne,gb,2018,9,3.0,7.0,25.0,24.714285714285715,0.2857142857142857,73.64285714285715,73.48571428571428,75.68571428571428,80.4,58.47142857142857,68.05714285714285,65.95714285714284,68.94285714285715,66.52857142857142,60.128571428571426,67.71428571428572,66.07142857142858,58.48571428571427,0.42857142857142855,6.0,8.0,29.875,23.125,6.75,76.41250000000001,71.75,74.4875,71.6875,65.0,67.53749999999998,62.19999999999999,75.025,75.775,69.9625,63.16250000000002,72.20000000000002,60.762499999999996,0.75,0,ne,cover,-5.0,56.0,-6.5,56.5,1.5,0.0,0.0,42.0,2.0,-0.5,0.0,0.0,-5.0,1,0,1
gbvsmia_2018_10,gb,mia,2018,10,3.0,8.0,24.0,25.5,-1.5,73.22500000000001,73.7375,76.21249999999999,80.55,59.25,68.39999999999999,65.19999999999999,67.775,65.85,62.3,65.9,65.45000000000002,57.599999999999994,0.375,5.0,9.0,20.77777777777778,25.0,-4.222222222222222,67.30000000000001,64.4,57.477777777777774,61.85555555555555,54.044444444444444,68.37777777777777,65.47777777777777,65.43333333333334,68.73333333333333,56.900000000000006,62.17777777777779,60.95555555555557,66.02222222222221,0.5555555555555556,0,gb,cover,-11.0,48.5,-9.0,47.5,-3.0,0.0,0.0,30.0,8.0,1.0,1.0,1.0,-11.0,1,0,1
seavsgb_2018_11,sea,gb,2018,11,4.0,9.0,24.77777777777778,24.0,0.7777777777777778,73.82222222222224,73.23333333333333,74.03333333333333,80.14444444444445,59.544444444444444,68.5,67.05555555555556,69.62222222222223,65.98888888888888,60.0,66.91111111111111,67.56666666666668,56.96666666666666,0.4444444444444444,4.0,9.0,24.333333333333332,21.333333333333332,3.0,68.9888888888889,68.32222222222222,70.82222222222222,69.46666666666665,55.099999999999994,68.22222222222221,67.97777777777776,65.47777777777779,67.97777777777777,65.11111111111111,62.01111111111113,63.222222222222236,61.766666666666666,0.4444444444444444,0,sea,push,-3.0,49.0,-3.0,49.5,0.0,0.0,0.0,54.0,3.0,0.0,0.0,0.0,-3.0,0,0,1
minvsgb_2018_12,min,gb,2018,12,4.0,10.0,24.7,24.3,0.4,73.49000000000001,73.69,75.65,79.77000000000001,58.169999999999995,68.72999999999999,67.9,68.66000000000001,65.24,60.67999999999999,66.74000000000001,66.53,56.54,0.4,5.0,10.0,24.1,22.9,1.2,73.30000000000001,70.13,72.0,60.75999999999999,55.69999999999999,71.78999999999999,59.34999999999999,71.60000000000001,76.59,73.38000000000001,64.10000000000001,66.01000000000002,63.739999999999995,0.5,0,min,cover,-3.5,48.0,-4.0,48.0,0.5,0.0,1.0,70.0,0.0,0.5,0.0,0.0,-3.5,1,0,1
nyjvsgb_2018_16,nyj,gb,2018,16,5.0,14.0,23.714285714285715,23.642857142857142,0.07142857142857142,71.86428571428571,71.76428571428572,73.14285714285714,78.3,58.271428571428565,67.17142857142856,67.65714285714286,68.12857142857143,66.49285714285715,60.271428571428565,66.42857142857143,64.78571428571429,57.42142857142857,0.35714285714285715,4.0,14.0,20.857142857142858,25.642857142857142,-4.785714285714286,68.41428571428573,61.23571428571428,57.957142857142856,66.74285714285715,55.41428571428571,63.092857142857135,63.82857142857142,71.61428571428571,74.87857142857142,67.80714285714286,64.97857142857144,66.40714285714286,67.97857142857143,0.2857142857142857,1,gb,cover,-3.0,47.5,-2.5,45.0,0.5,0.0,0.0,41.0,6.0,2.0,0.0,0.0,-3.0,0,1,0
gbvsphi_2019_4,gb,phi,2019,4,3.0,3.0,19.333333333333332,11.666666666666666,7.666666666666667,74.2666666666667,66.96666666666667,71.26666666666667,71.76666666666667,59.23333333333332,66.79999999999997,59.49999999999998,75.90000000000002,66.1,48.86666666666665,77.30000000000001,74.73333333333336,60.03333333333331,1.0,1.0,3.0,25.333333333333332,26.0,-0.6666666666666666,68.50000000000004,69.63333333333331,78.79999999999997,75.73333333333333,64.7333333333333,61.799999999999955,58.099999999999966,63.80000000000004,66.66666666666667,53.166666666666686,66.33333333333339,60.63333333333336,59.4,0.3333333333333333,0,gb,no cover,-3.5,46.5,-4.5,47.5,1.0,0.0,0.0,60.0,2.0,-1.0,0.0,0.0,-3.5,0,1,1
gbvsoak_2019_7,gb,oak,2019,7,5.0,6.0,23.666666666666668,19.166666666666668,4.5,70.40000000000002,68.68333333333334,73.18333333333332,72.21666666666667,58.18333333333333,66.21666666666665,63.73333333333333,66.76666666666667,59.65,58.53333333333333,69.25000000000001,68.23333333333335,57.83333333333332,0.8333333333333334,3.0,5.0,20.6,24.6,-4.0,65.72000000000003,70.73999999999998,71.57999999999998,68.17999999999999,65.01999999999998,65.81999999999996,72.55999999999997,56.18000000000002,61.92,54.32000000000001,61.16000000000004,55.16000000000001,61.839999999999996,0.6,0,gb,cover,-5.5,47.5,-7.0,46.5,1.5,0.0,0.0,54.0,3.0,1.0,0.0,0.0,-5.5,1,0,1
kcvsgb_2019_8,kc,gb,2019,8,6.0,7.0,26.285714285714285,19.857142857142858,6.428571428571429,71.44285714285715,71.21428571428571,75.98571428571428,75.0,58.09999999999999,68.28571428571428,63.65714285714285,65.9857142857143,61.05714285714286,56.24285714285714,67.42857142857143,66.07142857142858,56.28571428571428,0.8571428571428571,5.0,7.0,28.857142857142858,21.428571428571427,7.428571428571429,65.95714285714287,68.61428571428571,68.5142857142857,70.07142857142857,59.22857142857142,68.95714285714284,61.157142857142844,59.60000000000001,56.1,63.54285714285714,61.014285714285734,61.81428571428573,62.9142857142857,0.7142857142857143,1,gb,cover,-5.0,47.5,-3.0,48.0,2.0,0.0,0.0,52.0,6.0,-0.5,0.0,0.0,-5.0,0,1,0
lacvsgb_2019_9,lac,gb,2019,9,7.0,8.0,26.875,20.375,6.5,72.48750000000001,72.7375,74.2375,75.45,60.9875,69.4875,65.6125,65.86250000000001,61.912499999999994,54.4375,67.2625,65.28750000000001,57.39999999999999,0.875,3.0,8.0,19.625,19.625,0.0,67.86250000000001,67.975,71.83749999999999,55.575,53.574999999999996,70.17499999999998,60.21249999999999,62.55000000000001,63.1875,50.31249999999999,66.10000000000002,59.625000000000014,67.33749999999999,0.375,1,gb,no cover,-4.0,50.0,-3.0,46.0,1.0,0.0,0.0,73.0,4.0,4.0,0.0,0.0,-4.0,1,0,0
sfvsgb_2019_12,sf,gb,2019,12,8.0,10.0,25.0,20.5,4.5,71.78,71.65,73.66,73.41,60.30999999999999,68.14999999999999,68.32,66.18,62.06,56.6,68.14000000000001,64.88000000000001,57.089999999999996,0.8,9.0,10.0,29.5,15.5,14.0,75.80000000000001,71.53,65.72,67.50999999999999,63.43999999999998,71.1,67.23999999999998,73.93,63.05,56.42,72.92000000000002,73.75000000000001,65.32000000000001,0.9,0,sf,cover,-3.0,47.5,-3.0,46.0,0.0,0.0,0.0,66.0,2.0,2.0,0.0,0.0,-3.0,1,0,1
nygvsgb_2019_13,nyg,gb,2019,13,8.0,11.0,23.454545454545453,22.0,1.4545454545454546,70.12727272727274,69.78181818181818,70.71818181818182,72.94545454545454,60.66363636363636,66.5090909090909,67.18181818181819,65.55454545454546,61.54545454545455,56.72727272727273,68.12727272727274,64.14545454545456,58.309090909090905,0.7272727272727273,2.0,11.0,19.727272727272727,28.0,-8.272727272727273,64.74545454545455,64.38181818181818,60.48181818181818,67.35454545454546,59.26363636363635,64.40909090909089,62.563636363636355,62.690909090909095,69.92727272727274,65.26363636363637,61.67272727272729,56.22727272727274,63.26363636363636,0.18181818181818182,1,gb,cover,-6.5,43.5,-6.5,47.0,0.0,1.0,0.0,30.0,7.0,-3.5,0.0,0.0,-6.5,0,1,0
